Time (EST),Latitude,Longitude,Course,kts,mph,feet
Mon 11:24:30 PM,33.8402,-113.9216, 292,480,552,"28,000"
Mon 11:25:00 PM,33.8657,-113.9968, 292,475,547,"28,000"
Mon 11:25:30 PM,33.8898,-114.0685, 291,480,552,"28,000"
Mon 11:26:00 PM,33.9104,-114.1472, 284,482,555,"28,000"
Mon 11:26:30 PM,33.9239,-114.2232, 282,482,555,"27,975"
Mon 11:27:02 PM,33.9381,-114.3072, 281,485,558,"28,000"
Mon 11:27:33 PM,33.9526,-114.3929, 281,486,559,"28,150"
Mon 11:28:03 PM,33.9657,-114.4711, 281,455,524,"29,600"
Mon 11:28:33 PM,33.9777,-114.5425, 281,457,526,"30,000"
Mon 11:29:04 PM,33.9906,-114.6201, 281,464,534,"30,000"
Mon 11:29:34 PM,34.0023,-114.6941, 279,466,536,"30,000"
Mon 11:29:53 PM,34.0080,-114.7457, 276,467,537,"30,000"
Mon 11:30:34 PM,34.0134,-114.8512, 272,470,541,"30,000"
Mon 11:31:05 PM,34.0166,-114.9340, 273,475,547,"30,000"
Mon 11:31:35 PM,34.0197,-115.0099, 273,476,548,"30,000"
Mon 11:32:06 PM,34.0231,-115.0949, 273,475,547,"30,000"
Mon 11:32:37 PM,34.0262,-115.1736, 273,474,545,"30,000"
Mon 11:33:07 PM,34.0292,-115.2531, 273,472,543,"29,975"
Mon 11:33:37 PM,34.0323,-115.3333, 273,468,539,"30,000"
Mon 11:34:07 PM,34.0351,-115.4090, 273,473,544,"30,000"
Mon 11:34:37 PM,34.0380,-115.4869, 272,468,539,"30,000"
Mon 11:35:08 PM,34.0409,-115.5667, 273,470,541,"30,000"
Mon 11:35:40 PM,34.0439,-115.6518, 273,463,533,"29,975"
Mon 11:36:10 PM,34.0466,-115.7282, 272,460,529,"30,000"
Mon 11:36:40 PM,34.0493,-115.8075, 272,463,533,"30,000"
Mon 11:37:10 PM,34.0518,-115.8821, 272,464,534,"30,000"
Mon 11:37:40 PM,34.0544,-115.9623, 272,462,532,"30,000"
Mon 11:38:10 PM,34.0569,-116.0394, 272,468,539,"30,000"
Mon 11:38:40 PM,34.0594,-116.1167, 272,467,537,"30,000"
Mon 11:39:11 PM,34.0618,-116.1958, 272,465,535,"30,000"
Mon 11:39:41 PM,34.0642,-116.2753, 272,467,537,"29,250"
Mon 11:40:11 PM,34.0665,-116.3513, 272,474,545,"28,200"
Mon 11:40:41 PM,34.0688,-116.4334, 272,491,565,"27,100"
Mon 11:41:03 PM,34.0705,-116.4931, 272,480,552,"26,275"
Mon 11:41:30 PM,34.0718,-116.5649, 270,470,541,"25,500"
Mon 11:41:51 PM,34.0701,-116.6179, 266,479,551,"24,850"
Mon 11:42:21 PM,34.0630,-116.6992, 264,469,540,"23,675"
Mon 11:42:51 PM,34.0559,-116.7749, 263,445,512,"22,650"
Mon 11:43:21 PM,34.0494,-116.8434, 264,412,474,"21,725"
Mon 11:43:50 PM,34.0429,-116.9102, 262,391,450,"20,775"
Mon 11:44:30 PM,34.0319,-116.9921, 261,362,417,"19,850"
Mon 11:44:52 PM,34.0262,-117.0344, 261,358,412,"19,325"
Mon 11:45:32 PM,34.0170,-117.1125, 262,352,405,"18,275"
Mon 11:46:02 PM,34.0100,-117.1718, 262,349,402,"17,350"
Mon 11:46:32 PM,34.0033,-117.2283, 262,338,389,"16,525"
Mon 11:46:53 PM,33.9987,-117.2668, 262,334,384,"16,000"
Mon 11:47:12 PM,33.9946,-117.3005, 263,329,379,"15,550"
Mon 11:47:42 PM,33.9880,-117.3560, 262,325,374,"14,750"
Mon 11:48:17 PM,33.9809,-117.4159, 262,328,377,"13,900"
Mon 11:48:42 PM,33.9755,-117.4632, 263,322,371,"13,275"
Mon 11:48:58 PM,33.9753,-117.4899, 273,317,365,"13,000"
Mon 11:49:19 PM,33.9812,-117.5259, 286,312,359,"12,425"
Mon 11:50:04 PM,33.9991,-117.6014, 286,307,353,"11,400"
Mon 11:50:34 PM,34.0102,-117.6483, 286,298,343,"10,725"
Mon 11:50:54 PM,34.0179,-117.6820, 283,298,343,"10,350"
Mon 11:51:10 PM,34.0204,-117.7106, 269,306,352,"10,050"
Mon 11:51:38 PM,34.0166,-117.7562, 263,310,357,"9,450"
Mon 11:52:08 PM,34.0115,-117.8072, 263,303,349,"8,750"
Mon 11:52:38 PM,34.0067,-117.8568, 263,297,342,"8,075"
Mon 11:53:08 PM,34.0018,-117.9066, 263,296,341,"7,375"
Mon 11:53:38 PM,33.9970,-117.9556, 263,285,328,"6,700"
Mon 11:54:08 PM,33.9927,-117.9992, 263,266,306,"6,075"
Mon 11:54:38 PM,33.9881,-118.0447, 263,251,289,"5,375"
Mon 11:55:08 PM,33.9845,-118.0831, 263,224,258,"4,975"
Mon 11:55:38 PM,33.9809,-118.1172, 263,203,234,"4,600"
Mon 11:56:08 PM,33.9777,-118.1505, 263,201,231,"4,075"
Mon 11:56:38 PM,33.9744,-118.1831, 263,196,226,"3,550"
Mon 11:57:08 PM,33.9711,-118.2154, 263,189,217,"3,000"
Mon 11:57:38 PM,33.9680,-118.2451, 263,181,208,"2,525"
Mon 11:58:08 PM,33.9648,-118.2770, 263,183,211,"2,025"
Mon 11:58:38 PM,33.9619,-118.3049, 263,155,178,"1,550"
,,,
Mon 11:59:02 PM,33.9600,-118.3240, 263,137,158,"1,275"
,,,
Mon 11:59:18 PM,33.9587,-118.3362, 263,139,160,"1,075"
Mon 11:59:34 PM,33.9576,-118.3478, 263,140,161,900
Mon 11:59:50 PM,33.9564,-118.3595, 263,136,157,700
Tue 12:00:06 AM,33.9552,-118.3721, 263,131,151,500
Tue 12:00:22 AM,33.9540,-118.3836, 263,131,151,325
Tue 12:00:38 AM,33.9528,-118.3955, 263,131,151,150
Tue 12:00:54 AM,33.9516,-118.4066, 263,129,148,
,,,
Tue 12:01:00 AM    Arrival (LAX) @ Monday 09:01:00 PM PDT,,,ffas
,,,
Taxi Time: 9 minutes,,,
Tue 12:10:00 AM    Gate Arrival (LAX) @ Monday 09:10:00 PM PDT,,,Airline
