Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 05:31:41 PM,34.0615,-116.7149, 264,339,390,"27,125"
Tue 05:32:11 PM,34.0564,-116.7702, 265,331,381,"26,000"
Tue 05:32:39 PM,34.0517,-116.8221, 264,333,383,"24,975"
Tue 05:33:09 PM,34.0463,-116.8770, 263,333,383,"23,825"
Tue 05:33:39 PM,34.0394,-116.9322, 261,318,366,"23,125"
Tue 05:34:07 PM,34.0334,-116.9796, 262,319,367,"21,925"
Tue 05:34:37 PM,34.0266,-117.0326, 261,311,358,"21,075"
Tue 05:34:59 PM,34.0223,-117.0670, 263,300,345,"20,600"
Tue 05:35:29 PM,34.0165,-117.1177, 262,291,335,"19,850"
Tue 05:36:02 PM,34.0100,-117.1705, 262,293,337,"18,625"
Tue 05:36:32 PM,34.0046,-117.2191, 262,297,342,"17,425"
Tue 05:37:02 PM,33.9985,-117.2679, 261,296,341,"16,400"
Tue 05:37:32 PM,33.9925,-117.3169, 263,288,331,"15,475"
Tue 05:38:02 PM,33.9873,-117.3635, 263,286,329,"14,450"
Tue 05:38:32 PM,33.9817,-117.4118, 262,287,330,"13,375"
Tue 05:39:02 PM,33.9759,-117.4579, 262,284,327,"12,525"
Tue 05:39:19 PM,33.9742,-117.4847, 270,279,321,"12,000"
Tue 05:39:35 PM,33.9762,-117.5086, 279,268,308,"11,675"
Tue 05:39:53 PM,33.9807,-117.5340, 282,261,300,"11,425"
Tue 05:40:23 PM,33.9887,-117.5790, 282,269,310,"10,950"
Tue 05:40:55 PM,33.9956,-117.6193, 283,261,300,"10,475"
Tue 05:41:25 PM,34.0040,-117.6664, 282,268,308,"10,050"
Tue 05:41:42 PM,34.0058,-117.6929, 268,276,318,"9,725"
Tue 05:42:12 PM,34.0010,-117.7415, 264,286,329,"9,125"
Tue 05:42:42 PM,33.9965,-117.7885, 263,282,325,"8,525"
Tue 05:43:12 PM,33.9921,-117.8335, 263,273,314,"7,950"
Tue 05:43:42 PM,33.9879,-117.8782, 264,277,319,"7,400"
Tue 05:44:12 PM,33.9835,-117.9229, 263,279,321,"6,825"
Tue 05:44:42 PM,33.9787,-117.9698, 263,270,311,"6,200"
Tue 05:45:12 PM,33.9745,-118.0129, 263,247,284,"5,850"
Tue 05:45:42 PM,33.9711,-118.0510, 264,215,247,"5,500"
Tue 05:46:07 PM,33.9681,-118.0805, 263,202,232,"5,025"
Tue 05:46:32 PM,33.9655,-118.1055, 263,185,213,"4,575"
Tue 05:47:02 PM,33.9623,-118.1368, 263,174,200,"4,100"
Tue 05:47:32 PM,33.9596,-118.1638, 262,175,201,"3,625"
Tue 05:48:02 PM,33.9566,-118.1942, 262,174,200,"3,125"
Tue 05:48:32 PM,33.9535,-118.2244, 263,176,203,"2,600"
Tue 05:49:02 PM,33.9506,-118.2524, 264,177,204,"2,150"
Tue 05:49:32 PM,33.9479,-118.2802, 263,164,189,"1,700"
Tue 05:49:57 PM,33.9460,-118.3013, 262,133,153,"1,525"
Tue 05:50:16 PM,33.9444,-118.3151, 263,130,150,"1,150"
,,,
Tue 05:50:25 PM,33.9438,-118.3213, 263,131,151,"1,000"
,,,
Tue 05:50:32 PM,33.9432,-118.3261, 263,132,152,900
Tue 05:50:48 PM,33.9421,-118.3379, 264,131,151,725
Tue 05:51:04 PM,33.9410,-118.3492, 263,130,150,575
Tue 05:51:20 PM,33.9397,-118.3612, 263,131,151,375
Tue 05:51:36 PM,33.9383,-118.3732, 263,130,150,150
Tue 05:51:52 PM,33.9374,-118.3833, 263,128,147,
,,,
Tue 05:52:27 PM    Arrival (LAX) @ Tuesday 02:52:27 PM PDT,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Tue 06:02:00 PM    Gate Arrival (LAX) @ Tuesday 03:02:00 PM PDT,,,Airline
