Time (EST),Latitude,Longitude,Course,kts,mph,feet
Wed 05:12:10 PM,33.9849,-114.5866, 281,376,433,"30,000"
Wed 05:12:40 PM,33.9954,-114.6495, 281,376,433,"30,000"
Wed 05:13:10 PM,34.0053,-114.7092, 281,375,432,"30,000"
Wed 05:13:40 PM,34.0158,-114.7727, 281,375,432,"30,000"
Wed 05:14:10 PM,34.0257,-114.8329, 281,375,432,"30,000"
Wed 05:14:40 PM,34.0359,-114.8947, 281,375,432,"30,000"
Wed 05:15:10 PM,34.0459,-114.9555, 281,377,434,"30,000"
Wed 05:15:40 PM,34.0560,-115.0182, 281,376,433,"30,000"
Wed 05:16:10 PM,34.0660,-115.0789, 281,375,432,"30,000"
Wed 05:16:40 PM,34.0758,-115.1394, 281,376,433,"30,000"
Wed 05:17:10 PM,34.0859,-115.2018, 281,375,432,"30,000"
Wed 05:17:40 PM,34.0958,-115.2630, 281,375,432,"30,000"
Wed 05:18:10 PM,34.1059,-115.3259, 281,376,433,"30,000"
Wed 05:18:40 PM,34.1158,-115.3873, 281,376,433,"30,000"
Wed 05:19:10 PM,34.1259,-115.4505, 281,376,433,"30,000"
Wed 05:19:41 PM,34.1358,-115.5125, 281,375,432,"30,000"
Wed 05:20:19 PM,34.1479,-115.5888, 281,375,432,"30,000"
Wed 05:20:49 PM,34.1578,-115.6514, 281,374,430,"30,000"
Wed 05:21:16 PM,34.1612,-115.7079, 269,376,433,"30,000"
Wed 05:21:58 PM,34.1538,-115.7931, 263,379,436,"30,000"
Wed 05:22:28 PM,34.1476,-115.8571, 263,378,435,"30,000"
Wed 05:22:59 PM,34.1412,-115.9237, 263,378,435,"30,000"
Wed 05:23:29 PM,34.1351,-115.9859, 263,377,434,"30,000"
Wed 05:23:59 PM,34.1289,-116.0486, 263,376,433,"30,000"
Wed 05:24:30 PM,34.1227,-116.1123, 263,377,434,"30,000"
Wed 05:25:00 PM,34.1166,-116.1739, 263,377,434,"30,000"
Wed 05:25:30 PM,34.1104,-116.2366, 263,376,433,"30,000"
Wed 05:26:00 PM,34.1042,-116.2986, 263,376,433,"30,000"
Wed 05:26:30 PM,34.0977,-116.3605, 263,376,433,"30,000"
Wed 05:26:47 PM,34.0939,-116.3961, 263,376,433,"30,000"
Wed 05:27:17 PM,34.0871,-116.4586, 263,381,438,"29,900"
Wed 05:27:39 PM,34.0820,-116.5068, 263,391,450,"29,150"
Wed 05:28:06 PM,34.0759,-116.5629, 263,385,443,"28,275"
Wed 05:28:36 PM,34.0694,-116.6255, 264,377,434,"27,275"
Wed 05:29:06 PM,34.0637,-116.6886, 264,374,430,"26,575"
Wed 05:29:36 PM,34.0579,-116.7505, 264,371,427,"25,575"
Wed 05:30:21 PM,34.0496,-116.8410, 264,358,412,"24,125"
Wed 05:30:56 PM,34.0431,-116.9082, 262,353,406,"22,975"
Wed 05:31:26 PM,34.0350,-116.9685, 261,349,402,"22,075"
Wed 05:32:05 PM,34.0252,-117.0422, 261,344,396,"20,900"
Wed 05:32:35 PM,34.0186,-117.0985, 262,342,394,"19,975"
Wed 05:32:52 PM,34.0146,-117.1322, 262,338,389,"19,450"
Wed 05:33:14 PM,34.0098,-117.1728, 262,331,381,"18,800"
Wed 05:33:33 PM,34.0059,-117.2059, 262,328,377,"18,275"
Wed 05:34:05 PM,33.9993,-117.2609, 262,329,379,"17,225"
Wed 05:34:35 PM,33.9923,-117.3189, 262,331,381,"16,225"
Wed 05:35:01 PM,33.9868,-117.3663, 262,330,380,"15,450"
Wed 05:35:31 PM,33.9802,-117.4215, 262,321,369,"14,550"
Wed 05:35:57 PM,33.9752,-117.4652, 264,306,352,"14,000"
Wed 05:36:13 PM,33.9749,-117.4900, 275,294,338,"13,750"
Wed 05:36:30 PM,33.9793,-117.5181, 286,288,331,"13,350"
Wed 05:37:09 PM,33.9935,-117.5779, 286,282,325,"12,425"
Wed 05:37:32 PM,34.0018,-117.6132, 286,282,325,"11,900"
Wed 05:37:52 PM,34.0087,-117.6420, 286,279,321,"11,450"
Wed 05:38:15 PM,34.0172,-117.6784, 285,277,319,"10,925"
Wed 05:38:34 PM,34.0202,-117.7048, 272,278,320,"10,525"
Wed 05:38:58 PM,34.0178,-117.7428, 264,282,325,"9,975"
Wed 05:39:20 PM,34.0145,-117.7767, 264,277,319,"9,475"
Wed 05:39:41 PM,34.0115,-117.8075, 263,274,315,"9,025"
Wed 05:40:11 PM,34.0069,-117.8547, 263,270,311,"8,350"
Wed 05:40:41 PM,34.0023,-117.9008, 263,270,311,"7,675"
Wed 05:41:11 PM,33.9982,-117.9436, 263,271,312,"7,050"
Wed 05:41:41 PM,33.9937,-117.9886, 263,271,312,"6,375"
Wed 05:42:11 PM,33.9894,-118.0321, 263,261,300,"5,725"
Wed 05:42:41 PM,33.9853,-118.0748, 264,248,285,"5,125"
Wed 05:43:11 PM,33.9812,-118.1142, 263,231,266,"4,550"
Wed 05:43:41 PM,33.9777,-118.1510, 263,211,243,"3,975"
Wed 05:44:11 PM,33.9743,-118.1853, 263,205,236,"3,450"
Wed 05:44:31 PM,33.9718,-118.2087, 263,199,229,"3,075"
Wed 05:45:01 PM,33.9687,-118.2389, 263,189,217,"2,550"
Wed 05:45:24 PM,33.9661,-118.2640, 263,183,211,"2,150"
Wed 05:45:52 PM,33.9634,-118.2908, 263,164,189,"1,700"
Wed 05:46:20 PM,33.9611,-118.3142, 264,146,168,"1,275"
,,,
Wed 05:46:31 PM,33.9603,-118.3238, 264,134,154,"1,150"
,,,
Wed 05:46:36 PM,33.9599,-118.3272, 263,131,151,"1,075"
Wed 05:46:52 PM,33.9589,-118.3374, 263,126,145,900
Wed 05:47:08 PM,33.9575,-118.3491, 262,125,144,725
Wed 05:47:24 PM,33.9564,-118.3597, 263,126,145,575
Wed 05:47:40 PM,33.9552,-118.3714, 263,123,142,425
Wed 05:47:56 PM,33.9541,-118.3823, 264,123,142,275
Wed 05:48:12 PM,33.9530,-118.3930, 263,121,139,75
Wed 05:48:28 PM,33.9520,-118.4026, 262,121,139,
,,,
Wed 05:49:16 PM    Arrival (LAX) @ Wednesday 02:49:16 PM PDT,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Wed 05:59:00 PM    Gate Arrival (LAX) @ Wednesday 02:59:00 PM PDT,,,Airline
