Time (EST),Latitude,Longitude,Course,kts,mph,feet
Thu 01:02:16 AM,33.7273,-113.5912, 292,399,459,"32,000"
Thu 01:02:46 AM,33.7478,-113.6509, 292,398,458,"32,000"
Thu 01:03:16 AM,33.7675,-113.7089, 292,398,458,"32,000"
Thu 01:03:46 AM,33.7893,-113.7724, 292,397,457,"32,000"
Thu 01:04:16 AM,33.8103,-113.8338, 292,397,457,"32,000"
Thu 01:04:46 AM,33.8311,-113.8947, 292,397,457,"32,000"
Thu 01:05:16 AM,33.8521,-113.9569, 292,398,458,"32,000"
Thu 01:05:47 AM,33.8729,-114.0186, 292,398,458,"32,000"
Thu 01:06:17 AM,33.8948,-114.0833, 292,398,458,"32,000"
Thu 01:07:06 AM,33.9170,-114.1841, 282,397,457,"32,000"
Thu 01:07:36 AM,33.9285,-114.2510, 282,398,458,"32,000"
Thu 01:08:06 AM,33.9393,-114.3146, 282,398,458,"32,000"
Thu 01:08:36 AM,33.9502,-114.3791, 282,398,458,"32,000"
Thu 01:09:07 AM,33.9613,-114.4454, 281,399,459,"32,000"
Thu 01:09:37 AM,33.9725,-114.5122, 281,399,459,"32,000"
Thu 01:10:07 AM,33.9835,-114.5779, 281,399,459,"32,000"
Thu 01:10:37 AM,33.9944,-114.6434, 281,399,459,"32,000"
Thu 01:11:07 AM,34.0052,-114.7086, 281,399,459,"32,000"
Thu 01:11:37 AM,34.0158,-114.7725, 281,398,458,"32,000"
Thu 01:12:07 AM,34.0263,-114.8367, 281,397,457,"32,000"
Thu 01:12:37 AM,34.0374,-114.9037, 281,396,456,"32,000"
Thu 01:13:08 AM,34.0484,-114.9710, 281,396,456,"32,000"
Thu 01:13:38 AM,34.0591,-115.0365, 281,395,455,"32,000"
Thu 01:14:08 AM,34.0695,-115.1006, 281,394,453,"32,000"
Thu 01:14:38 AM,34.0797,-115.1626, 281,375,432,"31,975"
Thu 01:15:08 AM,34.0895,-115.2235, 281,349,402,"31,975"
Thu 01:15:38 AM,34.0983,-115.2786, 281,340,391,"32,000"
Thu 01:16:23 AM,34.1117,-115.3619, 281,338,389,"32,000"
Thu 01:16:43 AM,34.1173,-115.3974, 281,337,388,"32,000"
Thu 01:17:24 AM,34.1295,-115.4733, 281,337,388,"32,000"
Thu 01:17:54 AM,34.1386,-115.5303, 281,339,390,"32,000"
Thu 01:18:24 AM,34.1472,-115.5845, 281,341,392,"32,000"
Thu 01:18:54 AM,34.1564,-115.6421, 281,341,392,"31,775"
Thu 01:19:15 AM,34.1613,-115.6811, 275,347,399,"31,450"
Thu 01:19:33 AM,34.1609,-115.7179, 266,344,396,"31,125"
Thu 01:19:56 AM,34.1571,-115.7588, 264,337,388,"30,725"
Thu 01:20:26 AM,34.1520,-115.8131, 263,332,382,"30,200"
Thu 01:20:57 AM,34.1464,-115.8715, 263,329,379,"30,000"
Thu 01:21:27 AM,34.1412,-115.9244, 263,328,377,"30,000"
Thu 01:22:01 AM,34.1351,-115.9862, 263,327,376,"30,000"
Thu 01:22:31 AM,34.1297,-116.0410, 263,326,375,"30,000"
Thu 01:23:01 AM,34.1245,-116.0953, 263,324,373,"30,000"
Thu 01:23:31 AM,34.1192,-116.1482, 263,324,373,"30,000"
Thu 01:24:02 AM,34.1135,-116.2056, 263,325,374,"30,000"
Thu 01:24:32 AM,34.1082,-116.2586, 263,327,376,"30,000"
Thu 01:25:03 AM,34.1026,-116.3148, 263,328,377,"30,000"
Thu 01:25:33 AM,34.0970,-116.3672, 263,327,376,"30,000"
Thu 01:26:03 AM,34.0910,-116.4225, 263,326,375,"30,000"
Thu 01:26:48 AM,34.0820,-116.5066, 263,326,375,"30,000"
Thu 01:27:18 AM,34.0765,-116.5574, 263,326,375,"29,975"
Thu 01:27:59 AM,34.0688,-116.6341, 264,325,374,"28,700"
Thu 01:28:29 AM,34.0641,-116.6875, 264,322,371,"27,700"
Thu 01:28:59 AM,34.0592,-116.7395, 264,320,368,"26,825"
Thu 01:29:29 AM,34.0542,-116.7928, 264,317,365,"25,950"
Thu 01:29:59 AM,34.0491,-116.8463, 264,310,357,"25,075"
Thu 01:30:29 AM,34.0445,-116.8939, 262,305,351,"24,250"
Thu 01:30:59 AM,34.0379,-116.9444, 261,300,345,"23,150"
Thu 01:31:29 AM,34.0314,-116.9948, 262,296,341,"22,000"
Thu 01:31:59 AM,34.0252,-117.0434, 262,295,339,"20,825"
Thu 01:32:20 AM,34.0213,-117.0760, 262,292,336,"20,125"
Thu 01:33:03 AM,34.0132,-117.1454, 262,284,327,"18,750"
Thu 01:33:28 AM,34.0087,-117.1829, 262,285,328,"18,025"
Thu 01:33:58 AM,34.0032,-117.2294, 262,285,328,"17,150"
Thu 01:34:22 AM,33.9983,-117.2705, 262,284,327,"16,425"
Thu 01:35:01 AM,33.9913,-117.3283, 262,279,321,"15,525"
Thu 01:35:41 AM,33.9842,-117.3900, 262,275,316,"14,475"
Thu 01:36:02 AM,33.9803,-117.4227, 262,273,314,"13,900"
Thu 01:36:32 AM,33.9749,-117.4679, 264,273,314,"13,100"
Thu 01:36:48 AM,33.9748,-117.4910, 275,275,316,"12,625"
Thu 01:37:07 AM,33.9793,-117.5169, 286,276,318,"12,125"
Thu 01:37:37 AM,33.9899,-117.5627, 286,274,315,"11,375"
Thu 01:38:07 AM,34.0000,-117.6053, 286,274,315,"10,600"
Thu 01:38:27 AM,34.0080,-117.6387, 286,275,316,"10,000"
Thu 01:38:55 AM,34.0170,-117.6771, 286,269,310,"9,800"
Thu 01:39:13 AM,34.0207,-117.7044, 272,265,305,"9,750"
Thu 01:39:35 AM,34.0184,-117.7349, 263,261,300,"9,325"
Thu 01:40:03 AM,34.0147,-117.7742, 263,252,290,"8,825"
Thu 01:40:33 AM,34.0106,-117.8170, 263,262,302,"8,325"
Thu 01:41:03 AM,34.0060,-117.8625, 263,264,304,"7,750"
Thu 01:41:30 AM,34.0022,-117.9015, 264,257,296,"7,250"
Thu 01:42:00 AM,33.9982,-117.9434, 264,264,304,"6,725"
Thu 01:42:30 AM,33.9938,-117.9879, 263,258,297,"6,150"
Thu 01:43:00 AM,33.9897,-118.0290, 263,253,291,"5,625"
Thu 01:43:30 AM,33.9855,-118.0712, 263,247,284,"5,100"
Thu 01:44:00 AM,33.9818,-118.1089, 263,243,280,"4,625"
Thu 01:44:30 AM,33.9777,-118.1500, 263,235,270,"4,050"
Thu 01:44:51 AM,33.9749,-118.1775, 263,234,269,"3,450"
Thu 01:45:16 AM,33.9716,-118.2087, 264,218,251,"3,025"
Thu 01:45:46 AM,33.9681,-118.2445, 264,206,237,"2,450"
Thu 01:46:16 AM,33.9650,-118.2759, 264,190,219,"1,925"
Thu 01:46:46 AM,33.9620,-118.3055, 263,168,193,"1,525"
,,,
Thu 01:47:07 AM,33.9600,-118.3240, 263,154,177,"1,200"
,,,
Thu 01:47:22 AM,33.9588,-118.3362, 263,147,169,"1,000"
Thu 01:47:38 AM,33.9574,-118.3501, 263,150,173,800
Thu 01:47:54 AM,33.9561,-118.3632, 263,149,171,575
Thu 01:48:10 AM,33.9549,-118.3753, 263,148,170,400
Thu 01:48:26 AM,33.9534,-118.3894, 263,148,170,175
Thu 01:48:42 AM,33.9521,-118.4023, 263,149,171,
Thu 01:48:58 AM,33.9508,-118.4150, 263,127,146,
,,,
Thu 01:49:14 AM    Arrival (LAX) @ Wednesday 10:49:14 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Thu 01:56:00 AM    Gate Arrival (LAX) @ Wednesday 10:56:00 PM PDT,,,Airline
