Time (EST),Latitude,Longitude,Course,kts,mph,feet
Thu 07:12:32 PM,34.0510,-114.9862, 281,402,463,"30,000"
Thu 07:13:02 PM,34.0617,-115.0522, 281,402,463,"30,000"
Thu 07:13:33 PM,34.0724,-115.1178, 281,402,463,"30,000"
Thu 07:14:03 PM,34.0833,-115.1848, 281,404,465,"30,000"
Thu 07:14:33 PM,34.0939,-115.2500, 281,403,464,"30,000"
Thu 07:15:03 PM,34.1047,-115.3175, 281,404,465,"30,000"
Thu 07:15:33 PM,34.1152,-115.3825, 281,404,465,"30,000"
Thu 07:15:52 PM,34.1211,-115.4196, 281,404,465,"30,000"
Thu 07:16:22 PM,34.1330,-115.4942, 281,402,463,"30,000"
Thu 07:16:52 PM,34.1434,-115.5593, 281,397,457,"29,950"
Thu 07:17:08 PM,34.1486,-115.5928, 281,394,453,"29,675"
Thu 07:17:26 PM,34.1548,-115.6317, 281,392,451,"29,375"
Thu 07:17:43 PM,34.1598,-115.6682, 277,390,449,"29,125"
Thu 07:18:02 PM,34.1612,-115.7090, 269,386,444,"28,800"
Thu 07:18:18 PM,34.1590,-115.7413, 263,381,438,"28,550"
Thu 07:18:48 PM,34.1526,-115.8077, 263,376,433,"28,025"
Thu 07:19:20 PM,34.1464,-115.8710, 263,377,434,"28,000"
Thu 07:19:50 PM,34.1401,-115.9362, 263,380,437,"28,000"
Thu 07:20:21 PM,34.1339,-115.9990, 263,378,435,"28,000"
Thu 07:20:51 PM,34.1277,-116.0625, 263,378,435,"28,000"
Thu 07:21:21 PM,34.1215,-116.1263, 263,377,434,"28,000"
Thu 07:21:52 PM,34.1152,-116.1899, 263,379,436,"28,000"
Thu 07:22:22 PM,34.1090,-116.2524, 263,381,438,"28,000"
Thu 07:22:39 PM,34.1065,-116.2908, 271,380,437,"28,000"
Thu 07:23:01 PM,34.1120,-116.3349, 283,377,434,"27,775"
Thu 07:23:19 PM,34.1191,-116.3722, 282,371,427,"27,475"
Thu 07:23:37 PM,34.1243,-116.4064, 280,371,427,"27,175"
Thu 07:24:07 PM,34.1337,-116.4708, 280,371,427,"26,500"
Thu 07:24:27 PM,34.1390,-116.5071, 278,368,423,"26,050"
Thu 07:24:44 PM,34.1401,-116.5441, 267,383,441,"25,650"
Thu 07:25:02 PM,34.1347,-116.5820, 256,383,441,"25,275"
Thu 07:25:26 PM,34.1231,-116.6309, 254,379,436,"24,875"
Thu 07:26:06 PM,34.1037,-116.7119, 254,375,432,"24,200"
Thu 07:26:36 PM,34.0891,-116.7725, 254,372,428,"23,700"
Thu 07:27:21 PM,34.0679,-116.8606, 254,363,418,"22,950"
Thu 07:27:51 PM,34.0546,-116.9159, 254,363,418,"22,475"
Thu 07:28:14 PM,34.0434,-116.9623, 255,366,421,"22,150"
Thu 07:28:43 PM,34.0296,-117.0220, 257,368,423,"21,125"
Thu 07:29:22 PM,34.0188,-117.0977, 262,364,419,"19,900"
Thu 07:29:52 PM,34.0117,-117.1580, 262,364,419,"18,950"
Thu 07:30:22 PM,34.0045,-117.2185, 262,362,417,"17,975"
Thu 07:30:40 PM,34.0002,-117.2546, 263,356,410,"17,400"
Thu 07:31:10 PM,33.9933,-117.3118, 262,355,409,"16,500"
Thu 07:31:40 PM,33.9867,-117.3678, 262,318,366,"15,600"
Thu 07:32:01 PM,33.9826,-117.4025, 262,298,343,"15,025"
Thu 07:32:21 PM,33.9786,-117.4366, 263,294,338,"14,500"
Thu 07:32:42 PM,33.9748,-117.4706, 265,291,335,"14,025"
Thu 07:33:11 PM,33.9776,-117.5177, 282,288,331,"13,375"
Thu 07:33:41 PM,33.9856,-117.5627, 282,287,330,"12,650"
Thu 07:34:25 PM,33.9977,-117.6307, 282,281,323,"11,550"
Thu 07:34:43 PM,34.0027,-117.6590, 282,282,325,"11,075"
Thu 07:35:03 PM,34.0053,-117.6902, 270,282,325,"10,675"
Thu 07:35:36 PM,34.0013,-117.7412, 263,283,326,"10,150"
Thu 07:36:06 PM,33.9966,-117.7887, 263,287,330,"9,425"
Thu 07:36:36 PM,33.9918,-117.8381, 263,283,326,"8,650"
Thu 07:37:06 PM,33.9875,-117.8815, 264,274,315,"7,950"
Thu 07:37:36 PM,33.9830,-117.9275, 263,270,311,"7,225"
Thu 07:38:06 PM,33.9787,-117.9714, 263,269,310,"6,500"
Thu 07:38:36 PM,33.9743,-118.0165, 263,245,282,"5,775"
Thu 07:39:06 PM,33.9706,-118.0531, 263,238,274,"5,200"
Thu 07:39:36 PM,33.9668,-118.0935, 264,234,269,"4,750"
Thu 07:39:56 PM,33.9641,-118.1194, 263,231,266,"4,375"
Thu 07:40:26 PM,33.9602,-118.1576, 263,228,262,"3,800"
Thu 07:40:56 PM,33.9566,-118.1950, 264,225,259,"3,225"
Thu 07:41:26 PM,33.9529,-118.2312, 263,199,229,"2,650"
Thu 07:41:56 PM,33.9499,-118.2600, 263,174,200,"2,175"
Thu 07:42:26 PM,33.9469,-118.2895, 263,172,198,"1,700"
Thu 07:42:56 PM,33.9442,-118.3155, 263,138,159,"1,225"
,,,
Thu 07:43:03 PM,33.9437,-118.3210, 263,131,151,"1,175"
,,,
Thu 07:43:12 PM,33.9432,-118.3261, 263,128,147,"1,075"
Thu 07:43:28 PM,33.9420,-118.3374, 263,123,142,875
Thu 07:43:44 PM,33.9408,-118.3491, 263,123,142,700
Thu 07:44:00 PM,33.9397,-118.3599, 263,121,139,525
,,,
Thu 07:44:07 PM,33.9394,-118.3638, 263,121,139,450
,,,
Thu 07:44:16 PM,33.9388,-118.3692, 263,120,138,400
Thu 07:44:32 PM,33.9377,-118.3801, 263,122,140,200
Thu 07:44:49 PM,33.9365,-118.3910, 263,104,120,100
,,,
Thu 07:45:22 PM    Arrival (LAX) @ Thursday 04:45:22 PM PST,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Thu 07:55:00 PM    Gate Arrival (LAX) @ Thursday 04:55:00 PM PST,,,Delta Air Lines
