Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 04:45:13 PM,33.9084,-114.1347, 284,394,453,"30,000"
Sat 04:45:29 PM,33.9152,-114.1720, 281,394,453,"30,000"
Sat 04:45:59 PM,33.9256,-114.2332, 282,392,451,"30,000"
Sat 04:46:29 PM,33.9364,-114.2971, 282,392,451,"30,000"
Sat 04:47:00 PM,33.9477,-114.3640, 282,393,452,"30,000"
Sat 04:47:30 PM,33.9585,-114.4283, 281,394,453,"30,000"
Sat 04:48:00 PM,33.9695,-114.4937, 281,394,453,"30,000"
Sat 04:48:30 PM,33.9804,-114.5593, 281,392,451,"30,000"
Sat 04:49:00 PM,33.9909,-114.6220, 281,393,452,"30,000"
Sat 04:49:30 PM,34.0017,-114.6867, 281,392,451,"30,000"
Sat 04:50:01 PM,34.0123,-114.7506, 281,393,452,"30,000"
Sat 04:50:32 PM,34.0236,-114.8193, 281,392,451,"30,000"
Sat 04:51:02 PM,34.0336,-114.8801, 281,392,451,"30,000"
Sat 04:51:32 PM,34.0448,-114.9486, 281,391,450,"30,000"
Sat 04:52:02 PM,34.0545,-115.0084, 281,390,449,"30,000"
Sat 04:52:32 PM,34.0651,-115.0733, 281,391,450,"30,000"
Sat 04:53:02 PM,34.0754,-115.1363, 281,392,451,"30,000"
Sat 04:53:32 PM,34.0863,-115.2037, 281,394,453,"30,000"
Sat 04:54:02 PM,34.0966,-115.2675, 281,394,453,"30,000"
Sat 04:54:32 PM,34.1067,-115.3304, 281,394,453,"30,000"
Sat 04:54:49 PM,34.1130,-115.3694, 281,395,455,"30,000"
Sat 04:55:19 PM,34.1232,-115.4329, 281,396,456,"30,000"
Sat 04:55:49 PM,34.1340,-115.5005, 281,396,456,"30,000"
Sat 04:56:19 PM,34.1441,-115.5645, 281,395,455,"30,000"
Sat 04:56:49 PM,34.1545,-115.6303, 281,395,455,"30,000"
Sat 04:57:08 PM,34.1599,-115.6702, 276,396,456,"30,000"
Sat 04:57:29 PM,34.1608,-115.7174, 267,398,458,"30,000"
Sat 04:57:59 PM,34.1550,-115.7824, 263,398,458,"30,000"
Sat 04:58:30 PM,34.1485,-115.8491, 263,398,458,"30,000"
Sat 04:59:00 PM,34.1420,-115.9157, 263,397,457,"30,000"
Sat 04:59:30 PM,34.1356,-115.9818, 263,396,456,"30,000"
Sat 05:00:01 PM,34.1291,-116.0481, 263,397,457,"30,000"
Sat 05:00:31 PM,34.1226,-116.1145, 264,396,456,"30,000"
Sat 05:01:01 PM,34.1161,-116.1803, 263,398,458,"30,000"
Sat 05:01:31 PM,34.1099,-116.2422, 263,399,459,"30,000"
Sat 05:02:01 PM,34.1027,-116.3145, 263,402,463,"30,000"
Sat 05:02:21 PM,34.0983,-116.3557, 263,402,463,"30,000"
Sat 05:03:03 PM,34.0880,-116.4514, 263,403,464,"30,000"
Sat 05:03:24 PM,34.0829,-116.4998, 263,419,482,"29,650"
Sat 05:04:02 PM,34.0733,-116.5877, 263,404,465,"28,150"
Sat 05:04:32 PM,34.0671,-116.6524, 264,394,453,"27,125"
Sat 05:05:02 PM,34.0610,-116.7198, 264,389,448,"26,075"
Sat 05:05:32 PM,34.0553,-116.7807, 264,386,444,"25,100"
Sat 05:05:50 PM,34.0517,-116.8191, 264,383,441,"24,500"
Sat 05:06:09 PM,34.0480,-116.8595, 264,378,435,"23,850"
Sat 05:06:33 PM,34.0434,-116.9064, 263,373,429,"23,100"
Sat 05:06:53 PM,34.0376,-116.9492, 262,371,427,"22,450"
Sat 05:07:18 PM,34.0308,-117.0009, 261,366,421,"21,575"
Sat 05:07:38 PM,34.0257,-117.0392, 261,361,415,"20,950"
Sat 05:08:08 PM,34.0185,-117.0995, 263,360,414,"20,000"
Sat 05:08:38 PM,34.0115,-117.1595, 262,357,411,"19,025"
Sat 05:09:08 PM,34.0045,-117.2181, 262,352,405,"18,075"
Sat 05:09:33 PM,33.9989,-117.2648, 263,340,391,"17,275"
Sat 05:10:05 PM,33.9918,-117.3238, 262,329,379,"16,225"
Sat 05:10:35 PM,33.9852,-117.3799, 262,317,365,"15,325"
Sat 05:11:05 PM,33.9796,-117.4278, 262,307,353,"14,550"
Sat 05:11:30 PM,33.9749,-117.4697, 265,298,343,"13,925"
Sat 05:11:51 PM,33.9757,-117.5042, 277,295,339,"13,400"
Sat 05:12:30 PM,33.9865,-117.5677, 282,299,344,"12,375"
Sat 05:13:00 PM,33.9949,-117.6150, 282,296,341,"11,600"
Sat 05:13:30 PM,34.0037,-117.6651, 280,292,336,"10,775"
Sat 05:13:57 PM,34.0046,-117.7070, 264,289,333,"10,350"
Sat 05:14:17 PM,34.0012,-117.7417, 263,287,330,"10,000"
Sat 05:14:47 PM,33.9967,-117.7879, 263,287,330,"9,300"
Sat 05:15:17 PM,33.9922,-117.8335, 263,284,327,"8,575"
Sat 05:15:47 PM,33.9874,-117.8828, 263,284,327,"7,800"
Sat 05:16:17 PM,33.9829,-117.9285, 264,281,323,"7,050"
Sat 05:16:47 PM,33.9783,-117.9759, 263,279,321,"6,300"
Sat 05:17:17 PM,33.9737,-118.0224, 263,277,319,"5,550"
Sat 05:17:47 PM,33.9695,-118.0652, 263,257,296,"4,950"
Sat 05:18:17 PM,33.9656,-118.1058, 263,240,276,"4,375"
Sat 05:18:38 PM,33.9625,-118.1353, 263,228,262,"3,950"
Sat 05:19:08 PM,33.9589,-118.1701, 263,204,235,"3,425"
Sat 05:19:38 PM,33.9558,-118.2012, 263,183,211,"2,950"
Sat 05:19:56 PM,33.9542,-118.2188, 264,180,207,"2,675"
Sat 05:20:26 PM,33.9511,-118.2487, 263,183,211,"2,150"
Sat 05:20:56 PM,33.9479,-118.2794, 263,181,208,"1,675"
Sat 05:21:26 PM,33.9451,-118.3067, 263,147,169,"1,225"
,,,
Sat 05:21:44 PM,33.9437,-118.3211, 264,133,153,"1,025"
,,,
Sat 05:22:00 PM,33.9425,-118.3321, 263,130,150,825
Sat 05:22:16 PM,33.9413,-118.3442, 263,130,150,625
Sat 05:22:32 PM,33.9402,-118.3548, 263,127,146,450
Sat 05:22:48 PM,33.9391,-118.3660, 262,126,145,275
Sat 05:23:04 PM,33.9380,-118.3765, 264,127,146,125
Sat 05:23:22 PM,33.9366,-118.3900, 263,118,136,
,,,
Sat 05:23:54 PM    Arrival (LAX) @ Saturday 02:23:54 PM PST,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Sat 05:32:00 PM    Gate Arrival (LAX) @ Saturday 02:32:00 PM PST,,,Delta Air Lines
