Time (EST),Latitude,Longitude,Course,kts,mph,feet
Fri 11:08:42 PM,33.9431,-114.4393, 277,400,460,"28,000"
Fri 11:09:12 PM,33.9493,-114.5047, 277,399,459,"28,000"
Fri 11:09:42 PM,33.9554,-114.5706, 276,396,456,"28,000"
Fri 11:10:12 PM,33.9614,-114.6339, 276,396,456,"28,000"
Fri 11:10:42 PM,33.9674,-114.6995, 276,394,453,"28,000"
Fri 11:11:13 PM,33.9738,-114.7686, 276,398,458,"28,000"
Fri 11:11:44 PM,33.9802,-114.8388, 276,395,455,"28,000"
Fri 11:12:14 PM,33.9859,-114.9018, 276,396,456,"28,000"
Fri 11:12:44 PM,33.9919,-114.9681, 276,396,456,"28,000"
Fri 11:13:14 PM,33.9977,-115.0333, 276,394,453,"28,000"
Fri 11:13:44 PM,34.0035,-115.0982, 276,395,455,"28,000"
Fri 11:14:14 PM,34.0094,-115.1644, 276,398,458,"28,000"
Fri 11:14:44 PM,34.0153,-115.2317, 276,398,458,"28,000"
Fri 11:15:14 PM,34.0209,-115.2963, 276,398,458,"28,000"
Fri 11:15:44 PM,34.0267,-115.3619, 276,397,457,"28,000"
Fri 11:16:14 PM,34.0324,-115.4275, 276,398,458,"28,000"
Fri 11:16:44 PM,34.0380,-115.4929, 276,398,458,"28,000"
Fri 11:17:14 PM,34.0439,-115.5620, 276,398,458,"28,000"
Fri 11:17:40 PM,34.0485,-115.6157, 276,395,455,"28,000"
Fri 11:18:10 PM,34.0539,-115.6808, 276,392,451,"28,000"
Fri 11:18:41 PM,34.0596,-115.7484, 276,386,444,"28,000"
Fri 11:19:11 PM,34.0649,-115.8124, 276,385,443,"28,000"
Fri 11:19:52 PM,34.0722,-115.9012, 276,382,440,"28,000"
Fri 11:20:11 PM,34.0753,-115.9386, 276,380,437,"28,000"
Fri 11:20:53 PM,34.0828,-116.0299, 277,390,449,"28,000"
Fri 11:21:23 PM,34.0883,-116.0969, 276,405,466,"28,000"
Fri 11:21:53 PM,34.0937,-116.1649, 275,401,461,"28,000"
Fri 11:22:23 PM,34.0987,-116.2285, 275,402,463,"28,000"
Fri 11:22:51 PM,34.1022,-116.2922, 270,406,467,"28,000"
Fri 11:23:29 PM,34.0955,-116.3824, 263,410,472,"28,000"
Fri 11:23:59 PM,34.0884,-116.4479, 263,411,473,"28,000"
Fri 11:24:15 PM,34.0844,-116.4858, 263,413,475,"28,000"
Fri 11:24:45 PM,34.0770,-116.5533, 263,411,473,"28,000"
Fri 11:25:07 PM,34.0717,-116.6020, 263,411,473,"27,750"
Fri 11:25:37 PM,34.0654,-116.6707, 264,407,468,"26,575"
Fri 11:25:59 PM,34.0611,-116.7184, 264,400,460,"25,875"
Fri 11:26:21 PM,34.0565,-116.7684, 264,397,457,"25,075"
Fri 11:26:51 PM,34.0504,-116.8328, 264,391,450,"24,050"
Fri 11:27:21 PM,34.0442,-116.8990, 263,385,443,"22,975"
Fri 11:27:43 PM,34.0384,-116.9444, 261,385,443,"22,225"
Fri 11:28:13 PM,34.0296,-117.0094, 261,382,440,"21,200"
Fri 11:28:36 PM,34.0237,-117.0557, 262,381,438,"20,475"
Fri 11:29:06 PM,34.0162,-117.1194, 262,383,441,"19,450"
Fri 11:29:34 PM,34.0091,-117.1793, 262,380,437,"18,500"
Fri 11:30:19 PM,33.9981,-117.2719, 262,375,432,"16,825"
Fri 11:30:40 PM,33.9929,-117.3144, 262,369,425,"16,150"
Fri 11:31:21 PM,33.9833,-117.3965, 262,370,426,"14,825"
Fri 11:31:51 PM,33.9761,-117.4580, 263,356,410,"13,875"
Fri 11:32:09 PM,33.9751,-117.4914, 273,338,389,"13,550"
Fri 11:32:47 PM,33.9853,-117.5609, 282,325,374,"12,425"
Fri 11:33:17 PM,33.9946,-117.6134, 282,321,369,"11,550"
Fri 11:33:43 PM,34.0027,-117.6593, 281,314,361,"10,775"
Fri 11:33:59 PM,34.0050,-117.6861, 273,307,353,"10,525"
Fri 11:34:28 PM,34.0018,-117.7363, 263,310,357,"9,975"
Fri 11:34:58 PM,33.9968,-117.7872, 263,308,354,"9,250"
Fri 11:35:28 PM,33.9918,-117.8380, 263,301,346,"8,450"
Fri 11:35:58 PM,33.9869,-117.8881, 263,291,335,"7,650"
Fri 11:36:28 PM,33.9823,-117.9353, 263,278,320,"6,875"
Fri 11:36:58 PM,33.9779,-117.9799, 263,260,299,"6,175"
Fri 11:37:28 PM,33.9740,-118.0191, 263,239,275,"5,550"
Fri 11:37:58 PM,33.9701,-118.0587, 263,234,269,"5,000"
Fri 11:38:28 PM,33.9665,-118.0970, 264,230,265,"4,500"
Fri 11:38:47 PM,33.9639,-118.1215, 263,227,261,"4,125"
Fri 11:39:17 PM,33.9599,-118.1605, 263,219,252,"3,550"
Fri 11:39:37 PM,33.9577,-118.1837, 264,211,243,"3,175"
Fri 11:39:59 PM,33.9555,-118.2069, 263,194,223,"2,800"
Fri 11:40:29 PM,33.9523,-118.2363, 263,172,198,"2,325"
Fri 11:40:59 PM,33.9493,-118.2650, 263,163,188,"1,850"
Fri 11:41:29 PM,33.9467,-118.2903, 263,149,171,"1,450"
Fri 11:41:45 PM,33.9453,-118.3042, 263,145,167,"1,225"
,,,
Fri 11:42:07 PM,33.9436,-118.3215, 263,142,163,950
,,,
Fri 11:42:23 PM,33.9423,-118.3346, 263,143,165,750
Fri 11:42:39 PM,33.9411,-118.3457, 263,140,161,600
Fri 11:42:55 PM,33.9398,-118.3590, 263,143,165,425
Fri 11:43:11 PM,33.9385,-118.3724, 263,146,168,175
Fri 11:43:27 PM,33.9373,-118.3840, 263,147,169,
Fri 11:43:43 PM,33.9359,-118.3971, 263,119,137,
,,,
Fri 11:43:59 PM    Arrival (LAX) @ Friday 08:43:59 PM PST,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Fri 11:53:00 PM    Gate Arrival (LAX) @ Friday 08:53:00 PM PST,,,Delta Air Lines
