Time (EST),Latitude,Longitude,Course,kts,mph,feet
Fri 02:59:07 AM,34.0477,-114.9667, 281,434,499,"32,000"
Fri 02:59:37 AM,34.0594,-115.0393, 281,434,499,"31,975"
Fri 03:00:07 AM,34.0706,-115.1079, 281,433,498,"32,000"
Fri 03:00:37 AM,34.0826,-115.1817, 281,432,497,"32,000"
Fri 03:01:07 AM,34.0941,-115.2523, 281,431,496,"31,975"
Fri 03:01:37 AM,34.1056,-115.3226, 281,431,496,"31,975"
Fri 03:01:57 AM,34.1130,-115.3690, 281,432,497,"31,900"
Fri 03:02:16 AM,34.1196,-115.4112, 282,432,497,"31,600"
Fri 03:02:37 AM,34.1278,-115.4622, 282,431,496,"31,250"
Fri 03:03:08 AM,34.1395,-115.5351, 281,430,495,"30,750"
Fri 03:03:29 AM,34.1478,-115.5861, 281,432,497,"30,400"
Fri 03:03:46 AM,34.1542,-115.6259, 282,434,499,"30,125"
Fri 03:04:08 AM,34.1599,-115.6798, 274,442,509,"29,775"
Fri 03:04:24 AM,34.1599,-115.7213, 267,449,517,"29,550"
Fri 03:05:04 AM,34.1512,-115.8190, 264,446,513,"28,875"
Fri 03:05:26 AM,34.1461,-115.8730, 265,446,513,"28,550"
Fri 03:05:56 AM,34.1392,-115.9455, 263,450,518,"28,025"
Fri 03:06:26 AM,34.1314,-116.0229, 263,455,524,"27,975"
Fri 03:06:56 AM,34.1240,-116.0981, 263,453,521,"28,000"
Fri 03:07:26 AM,34.1168,-116.1725, 263,451,519,"28,000"
Fri 03:07:56 AM,34.1094,-116.2474, 263,449,517,"28,000"
Fri 03:08:26 AM,34.1018,-116.3228, 263,447,514,"27,975"
Fri 03:08:57 AM,34.0937,-116.3980, 263,445,512,"27,975"
Fri 03:09:27 AM,34.0856,-116.4724, 263,443,510,"28,000"
Fri 03:09:57 AM,34.0778,-116.5453, 263,432,497,"27,875"
Fri 03:10:20 AM,34.0723,-116.5965, 264,409,471,"27,600"
Fri 03:10:50 AM,34.0661,-116.6638, 264,399,459,"26,400"
Fri 03:11:33 AM,34.0577,-116.7585, 264,388,447,"24,750"
Fri 03:12:03 AM,34.0515,-116.8240, 264,380,437,"23,575"
Fri 03:12:33 AM,34.0455,-116.8859, 263,372,428,"22,500"
Fri 03:13:03 AM,34.0378,-116.9457, 261,366,421,"21,450"
Fri 03:13:33 AM,34.0299,-117.0062, 261,361,415,"20,350"
Fri 03:13:56 AM,34.0242,-117.0507, 263,356,410,"19,650"
Fri 03:14:26 AM,34.0177,-117.1074, 262,349,402,"18,625"
Fri 03:14:56 AM,34.0106,-117.1676, 262,344,396,"17,625"
Fri 03:15:18 AM,34.0058,-117.2067, 263,342,394,"16,825"
Fri 03:15:48 AM,33.9989,-117.2647, 262,339,390,"15,750"
Fri 03:16:05 AM,33.9955,-117.2935, 263,337,388,"15,225"
Fri 03:16:47 AM,33.9860,-117.3733, 262,336,387,"14,000"
Fri 03:17:17 AM,33.9795,-117.4293, 262,338,389,"12,950"
Fri 03:17:35 AM,33.9757,-117.4622, 264,337,388,"12,375"
Fri 03:17:53 AM,33.9762,-117.4972, 276,333,383,"11,800"
Fri 03:18:18 AM,33.9848,-117.5397, 286,321,369,"11,425"
Fri 03:18:47 AM,33.9964,-117.5901, 287,316,364,"10,900"
Fri 03:19:28 AM,34.0125,-117.6583, 286,294,338,"10,250"
Fri 03:19:47 AM,34.0187,-117.6871, 280,288,331,"9,975"
Fri 03:20:04 AM,34.0200,-117.7162, 268,295,339,"9,675"
Fri 03:20:32 AM,34.0159,-117.7612, 264,299,344,"9,125"
Fri 03:21:02 AM,34.0115,-117.8084, 263,296,341,"8,500"
Fri 03:21:32 AM,34.0064,-117.8598, 263,289,333,"7,850"
Fri 03:22:02 AM,34.0019,-117.9054, 263,281,323,"7,275"
Fri 03:22:32 AM,33.9973,-117.9522, 263,275,316,"6,675"
Fri 03:23:02 AM,33.9930,-117.9970, 263,268,308,"6,100"
Fri 03:23:32 AM,33.9885,-118.0412, 263,259,298,"5,525"
Fri 03:24:02 AM,33.9843,-118.0826, 263,244,281,"5,050"
Fri 03:24:27 AM,33.9810,-118.1150, 263,235,270,"4,750"
Fri 03:24:54 AM,33.9774,-118.1509, 263,232,267,"4,100"
Fri 03:25:24 AM,33.9739,-118.1861, 264,218,251,"3,525"
Fri 03:25:54 AM,33.9703,-118.2219, 263,195,224,"2,950"
Fri 03:26:24 AM,33.9672,-118.2527, 263,193,222,"2,450"
Fri 03:26:54 AM,33.9639,-118.2855, 263,181,208,"1,925"
Fri 03:27:24 AM,33.9611,-118.3136, 263,155,178,"1,450"
,,,
Fri 03:27:36 AM,33.9600,-118.3235, 262,148,170,"1,325"
,,,
Fri 03:27:40 AM,33.9597,-118.3261, 262,146,168,"1,250"
Fri 03:27:56 AM,33.9584,-118.3392, 264,144,166,"1,050"
Fri 03:28:12 AM,33.9571,-118.3522, 263,145,167,825
,,,
Fri 03:28:26 AM,33.9561,-118.3626, 263,146,168,675
,,,
Fri 03:28:28 AM,33.9560,-118.3642, 263,146,168,650
Fri 03:28:44 AM,33.9545,-118.3782, 263,147,169,425
Fri 03:29:00 AM,33.9533,-118.3896, 263,149,171,250
Fri 03:29:16 AM,33.9519,-118.4039, 263,144,166,
,,,
Fri 03:29:48 AM    Arrival (LAX) @ Friday 12:29:48 AM PST,,,Airline
Taxi Time: 6 minutes,,,
Fri 03:36:00 AM    Gate Arrival (LAX) @ Friday 12:36:00 AM PST,,,Airline
