Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 01:10:55 AM,34.0567,-116.7677, 264,392,451,"24,025"
Sat 01:11:14 AM,34.0529,-116.8083, 265,393,452,"23,950"
Sat 01:11:53 AM,34.0447,-116.8930, 262,387,445,"22,550"
Sat 01:12:23 AM,34.0365,-116.9567, 261,380,437,"21,375"
Sat 01:12:53 AM,34.0283,-117.0186, 261,378,435,"20,150"
Sat 01:13:23 AM,34.0206,-117.0808, 262,380,437,"18,800"
Sat 01:13:53 AM,34.0134,-117.1433, 262,379,436,"17,550"
Sat 01:14:23 AM,34.0063,-117.2043, 262,373,429,"16,350"
Sat 01:14:40 AM,34.0016,-117.2429, 262,370,426,"15,700"
Sat 01:15:05 AM,33.9957,-117.2927, 263,366,421,"14,875"
Sat 01:15:36 AM,33.9880,-117.3552, 262,358,412,"13,625"
Sat 01:15:57 AM,33.9828,-117.3965, 262,339,390,"13,150"
Sat 01:16:27 AM,33.9765,-117.4497, 262,326,375,"12,250"
Sat 01:16:44 AM,33.9744,-117.4794, 269,320,368,"11,900"
Sat 01:17:02 AM,33.9769,-117.5116, 280,316,364,"11,750"
Sat 01:17:32 AM,33.9860,-117.5626, 282,311,358,"11,075"
Sat 01:18:02 AM,33.9947,-117.6115, 282,304,350,"10,500"
Sat 01:18:22 AM,34.0008,-117.6473, 282,299,344,"9,975"
Sat 01:18:38 AM,34.0044,-117.6720, 276,297,342,"9,800"
Sat 01:18:57 AM,34.0048,-117.7039, 266,299,344,"9,725"
Sat 01:19:15 AM,34.0021,-117.7338, 263,302,348,"9,150"
Sat 01:19:45 AM,33.9974,-117.7803, 263,298,343,"8,525"
Sat 01:20:15 AM,33.9923,-117.8312, 264,292,336,"7,800"
Sat 01:20:45 AM,33.9879,-117.8792, 263,278,320,"7,250"
Sat 01:21:10 AM,33.9840,-117.9170, 263,249,287,"6,900"
Sat 01:21:40 AM,33.9803,-117.9553, 264,235,270,"6,075"
Sat 01:22:10 AM,33.9767,-117.9963, 263,237,273,"5,125"
Sat 01:22:31 AM,33.9742,-118.0206, 262,219,252,"4,800"
Sat 01:22:51 AM,33.9717,-118.0423, 263,198,228,"4,825"
Sat 01:23:10 AM,33.9694,-118.0648, 263,192,221,"4,800"
Sat 01:23:33 AM,33.9670,-118.0895, 264,188,216,"4,725"
Sat 01:24:03 AM,33.9641,-118.1178, 263,177,204,"4,225"
Sat 01:24:33 AM,33.9614,-118.1466, 263,170,196,"3,775"
Sat 01:25:03 AM,33.9585,-118.1748, 263,169,194,"3,350"
Sat 01:25:23 AM,33.9566,-118.1936, 263,169,194,"3,025"
Sat 01:25:53 AM,33.9536,-118.2224, 263,166,191,"2,550"
Sat 01:26:23 AM,33.9511,-118.2486, 263,165,190,"2,100"
Sat 01:26:53 AM,33.9483,-118.2753, 263,169,194,"1,675"
Sat 01:27:23 AM,33.9454,-118.3035, 263,148,170,"1,225"
,,,
Sat 01:27:45 AM,33.9437,-118.3211, 264,142,163,975
,,,
Sat 01:28:01 AM,33.9423,-118.3340, 263,143,165,750
Sat 01:28:17 AM,33.9412,-118.3453, 263,145,167,550
Sat 01:28:33 AM,33.9398,-118.3589, 263,143,165,325
Sat 01:28:49 AM,33.9385,-118.3720, 263,142,163,125
Sat 01:29:05 AM,33.9372,-118.3843, 263,140,161,
,,,
Sat 01:29:37 AM    Arrival (LAX) @ Friday 10:29:37 PM PST,,,FlightAware
