Time (EST),Latitude,Longitude,Course,kts,mph,feet
Thu 02:05:59 PM,33.7445,-113.6411, 292,378,435,"30,000"
Thu 02:06:29 PM,33.7643,-113.6987, 292,376,433,"30,000"
Thu 02:06:59 PM,33.7852,-113.7602, 292,376,433,"30,000"
Thu 02:07:29 PM,33.8043,-113.8161, 292,375,432,"30,000"
Thu 02:07:59 PM,33.8240,-113.8740, 292,375,432,"30,000"
Thu 02:08:30 PM,33.8438,-113.9322, 292,374,430,"30,000"
Thu 02:09:00 PM,33.8635,-113.9903, 292,374,430,"30,000"
Thu 02:09:30 PM,33.8830,-114.0479, 292,375,432,"30,000"
Thu 02:09:50 PM,33.8964,-114.0881, 291,373,429,"30,000"
Thu 02:10:12 PM,33.9079,-114.1323, 284,370,426,"30,000"
Thu 02:10:32 PM,33.9143,-114.1727, 278,369,425,"30,000"
Thu 02:11:03 PM,33.9203,-114.2335, 277,370,426,"30,000"
Thu 02:11:33 PM,33.9264,-114.2956, 277,370,426,"30,000"
Thu 02:12:03 PM,33.9321,-114.3552, 277,371,427,"30,000"
Thu 02:12:33 PM,33.9381,-114.4175, 277,371,427,"30,000"
Thu 02:13:03 PM,33.9441,-114.4797, 277,370,426,"30,000"
Thu 02:13:33 PM,33.9500,-114.5419, 277,370,426,"30,000"
Thu 02:14:04 PM,33.9560,-114.6046, 277,370,426,"30,000"
Thu 02:14:35 PM,33.9617,-114.6653, 277,370,426,"30,000"
Thu 02:15:05 PM,33.9677,-114.7288, 276,370,426,"30,000"
Thu 02:15:35 PM,33.9732,-114.7883, 276,369,425,"30,000"
Thu 02:16:06 PM,33.9791,-114.8516, 276,369,425,"30,000"
Thu 02:16:36 PM,33.9849,-114.9144, 276,368,423,"30,000"
Thu 02:17:06 PM,33.9905,-114.9755, 276,368,423,"30,000"
Thu 02:17:36 PM,33.9959,-115.0348, 276,368,423,"30,000"
Thu 02:18:06 PM,34.0014,-115.0958, 276,367,422,"30,000"
Thu 02:18:36 PM,34.0070,-115.1575, 276,367,422,"30,000"
Thu 02:19:06 PM,34.0126,-115.2198, 276,366,421,"30,000"
Thu 02:19:36 PM,34.0179,-115.2785, 276,367,422,"30,000"
Thu 02:20:06 PM,34.0232,-115.3390, 276,367,422,"30,000"
Thu 02:20:36 PM,34.0286,-115.3995, 276,368,423,"30,000"
Thu 02:21:07 PM,34.0341,-115.4629, 276,366,421,"30,000"
Thu 02:21:37 PM,34.0396,-115.5259, 276,367,422,"30,000"
Thu 02:22:00 PM,34.0435,-115.5702, 277,367,422,"30,000"
Thu 02:22:30 PM,34.0483,-115.6271, 277,365,420,"30,000"
Thu 02:23:00 PM,34.0539,-115.6916, 276,364,419,"30,000"
Thu 02:23:30 PM,34.0591,-115.7521, 277,364,419,"30,000"
Thu 02:24:00 PM,34.0641,-115.8117, 276,368,423,"30,000"
Thu 02:24:30 PM,34.0695,-115.8762, 276,370,426,"30,000"
Thu 02:25:00 PM,34.0745,-115.9354, 276,369,425,"30,000"
Thu 02:25:30 PM,34.0796,-115.9967, 276,370,426,"30,000"
Thu 02:26:01 PM,34.0850,-116.0622, 277,369,425,"30,000"
Thu 02:26:31 PM,34.0901,-116.1235, 276,369,425,"30,000"
Thu 02:27:15 PM,34.0972,-116.2113, 276,370,426,"30,000"
Thu 02:27:42 PM,34.1018,-116.2702, 275,367,422,"30,000"
Thu 02:28:03 PM,34.1022,-116.3110, 268,365,420,"30,000"
Thu 02:28:22 PM,34.0994,-116.3453, 264,365,420,"30,000"
Thu 02:29:08 PM,34.0891,-116.4412, 263,365,420,"30,000"
Thu 02:29:28 PM,34.0848,-116.4810, 263,365,420,"29,625"
Thu 02:29:58 PM,34.0784,-116.5409, 263,359,413,"28,650"
Thu 02:30:38 PM,34.0701,-116.6184, 264,361,415,"27,350"
Thu 02:31:08 PM,34.0645,-116.6822, 264,356,410,"26,425"
Thu 02:31:38 PM,34.0592,-116.7388, 264,349,402,"25,475"
Thu 02:31:57 PM,34.0564,-116.7689, 265,346,398,"24,900"
Thu 02:32:15 PM,34.0526,-116.8096, 264,341,392,"24,350"
Thu 02:32:45 PM,34.0474,-116.8649, 263,332,382,"23,450"
Thu 02:33:09 PM,34.0429,-116.9108, 261,331,381,"22,725"
Thu 02:33:36 PM,34.0364,-116.9583, 261,329,379,"21,975"
Thu 02:34:16 PM,34.0269,-117.0304, 261,324,373,"20,800"
Thu 02:34:46 PM,34.0204,-117.0834, 262,327,376,"19,950"
Thu 02:35:13 PM,34.0147,-117.1321, 262,323,372,"19,175"
Thu 02:35:39 PM,34.0092,-117.1785, 262,317,365,"18,400"
Thu 02:36:09 PM,34.0030,-117.2306, 262,313,360,"17,425"
Thu 02:36:39 PM,33.9968,-117.2825, 262,310,357,"16,625"
Thu 02:37:09 PM,33.9906,-117.3342, 262,310,357,"15,775"
Thu 02:37:39 PM,33.9845,-117.3865, 262,307,353,"14,950"
Thu 02:37:58 PM,33.9809,-117.4168, 262,303,349,"14,450"
Thu 02:38:18 PM,33.9771,-117.4493, 263,298,343,"14,000"
Thu 02:38:38 PM,33.9742,-117.4825, 269,299,344,"13,675"
Thu 02:38:58 PM,33.9770,-117.5150, 282,300,345,"13,175"
Thu 02:39:28 PM,33.9855,-117.5623, 282,289,333,"12,400"
Thu 02:39:58 PM,33.9934,-117.6067, 282,273,314,"11,675"
Thu 02:40:16 PM,33.9983,-117.6345, 283,266,306,"11,275"
Thu 02:40:39 PM,34.0040,-117.6675, 279,268,308,"10,725"
Thu 02:40:58 PM,34.0053,-117.6964, 268,263,303,"10,425"
Thu 02:41:19 PM,34.0027,-117.7260, 263,263,303,"10,100"
Thu 02:41:49 PM,33.9982,-117.7723, 263,261,300,"9,500"
Thu 02:42:19 PM,33.9943,-117.8123, 263,246,283,"8,850"
Thu 02:42:49 PM,33.9903,-117.8524, 263,226,260,"8,200"
Thu 02:43:19 PM,33.9870,-117.8869, 263,215,247,"7,675"
Thu 02:43:49 PM,33.9835,-117.9228, 264,211,243,"7,075"
Thu 02:44:19 PM,33.9799,-117.9592, 263,215,247,"6,500"
Thu 02:44:49 PM,33.9764,-117.9948, 263,214,246,"5,925"
Thu 02:45:19 PM,33.9729,-118.0292, 263,204,235,"5,375"
Thu 02:45:49 PM,33.9698,-118.0612, 263,185,213,"5,000"
Thu 02:46:19 PM,33.9668,-118.0915, 263,183,211,"4,575"
Thu 02:46:49 PM,33.9639,-118.1209, 263,184,212,"4,100"
Thu 02:47:19 PM,33.9606,-118.1536, 263,186,214,"3,600"
Thu 02:47:49 PM,33.9577,-118.1827, 263,184,212,"3,150"
Thu 02:48:19 PM,33.9545,-118.2144, 263,182,209,"2,650"
Thu 02:48:49 PM,33.9514,-118.2450, 264,183,211,"2,275"
Thu 02:49:19 PM,33.9489,-118.2737, 262,173,199,"1,775"
Thu 02:49:48 PM,33.9458,-118.2992, 263,147,169,"1,400"
,,,
Thu 02:50:17 PM,33.9436,-118.3211, 263,131,151,"1,025"
,,,
Thu 02:50:33 PM,33.9424,-118.3324, 263,133,153,825
Thu 02:50:49 PM,33.9413,-118.3436, 264,132,152,700
Thu 02:51:05 PM,33.9401,-118.3562, 262,129,148,500
Thu 02:51:21 PM,33.9391,-118.3665, 263,128,147,275
Thu 02:51:37 PM,33.9379,-118.3782, 263,127,146,100
Thu 02:51:53 PM,33.9367,-118.3894, 263,121,139,
,,,
Thu 02:52:00 PM    Arrival (LAX) @ Thursday 11:52:00 AM PDT,,,ffas
,,,
Taxi Time: 16 minutes,,,
Thu 03:08:00 PM    Gate Arrival (LAX) @ Thursday 12:08:00 PM PDT,,,Delta Air Lines
