Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 01:10:45 PM,33.8357,-113.9086, 292,423,487,"32,000"
Sat 01:11:17 PM,33.8596,-113.9789, 292,424,488,"32,000"
Sat 01:11:47 PM,33.8812,-114.0428, 292,425,489,"32,000"
Sat 01:12:17 PM,33.9029,-114.1105, 287,425,489,"32,000"
Sat 01:12:37 PM,33.9123,-114.1564, 281,426,490,"32,000"
Sat 01:13:07 PM,33.9244,-114.2266, 282,426,490,"32,000"
Sat 01:13:37 PM,33.9361,-114.2958, 281,426,490,"32,000"
Sat 01:14:07 PM,33.9477,-114.3644, 281,426,490,"32,000"
Sat 01:14:37 PM,33.9595,-114.4345, 282,428,493,"32,000"
Sat 01:15:07 PM,33.9719,-114.5081, 281,427,491,"32,000"
Sat 01:15:37 PM,33.9828,-114.5739, 281,428,493,"32,000"
Sat 01:16:08 PM,33.9953,-114.6490, 281,430,495,"32,000"
Sat 01:16:38 PM,34.0072,-114.7204, 281,430,495,"32,000"
Sat 01:17:09 PM,34.0186,-114.7892, 281,432,497,"32,000"
Sat 01:17:39 PM,34.0307,-114.8623, 281,433,498,"32,000"
Sat 01:18:09 PM,34.0418,-114.9309, 281,434,499,"32,000"
Sat 01:18:39 PM,34.0537,-115.0033, 281,431,496,"32,000"
Sat 01:19:09 PM,34.0650,-115.0727, 281,432,497,"32,000"
Sat 01:19:38 PM,34.0757,-115.1387, 282,431,496,"32,000"
Sat 01:20:09 PM,34.0881,-115.2148, 282,430,495,"32,000"
Sat 01:20:39 PM,34.0987,-115.2807, 282,429,494,"32,000"
Sat 01:21:09 PM,34.1109,-115.3565, 282,430,495,"32,000"
Sat 01:21:39 PM,34.1219,-115.4249, 282,430,495,"32,000"
Sat 01:22:09 PM,34.1337,-115.4991, 281,431,496,"32,000"
Sat 01:22:49 PM,34.1484,-115.5925, 281,430,495,"32,000"
Sat 01:23:12 PM,34.1573,-115.6494, 279,430,495,"32,000"
Sat 01:23:38 PM,34.1605,-115.7089, 269,431,496,"32,000"
Sat 01:24:16 PM,34.1530,-115.8021, 264,431,496,"32,000"
Sat 01:24:46 PM,34.1463,-115.8719, 263,430,495,"32,000"
Sat 01:25:16 PM,34.1395,-115.9416, 263,429,494,"32,000"
Sat 01:25:46 PM,34.1325,-116.0128, 263,427,491,"32,000"
Sat 01:26:16 PM,34.1256,-116.0840, 263,427,491,"31,700"
Sat 01:26:46 PM,34.1187,-116.1544, 263,428,493,"31,150"
Sat 01:27:16 PM,34.1117,-116.2246, 263,422,486,"30,675"
Sat 01:27:47 PM,34.1045,-116.2968, 263,418,481,"30,150"
Sat 01:28:14 PM,34.0979,-116.3599, 263,415,478,"29,575"
Sat 01:28:56 PM,34.0877,-116.4536, 263,405,466,"28,050"
Sat 01:29:22 PM,34.0816,-116.5100, 263,400,460,"27,150"
Sat 01:29:57 PM,34.0731,-116.5891, 264,391,450,"26,025"
Sat 01:30:19 PM,34.0687,-116.6343, 265,388,447,"25,225"
Sat 01:30:40 PM,34.0649,-116.6772, 264,384,442,"24,525"
Sat 01:31:10 PM,34.0588,-116.7438, 264,379,436,"23,500"
Sat 01:31:40 PM,34.0528,-116.8073, 264,374,430,"22,500"
Sat 01:32:22 PM,34.0449,-116.8903, 262,367,422,"21,100"
Sat 01:32:52 PM,34.0371,-116.9507, 261,362,417,"20,175"
Sat 01:33:22 PM,34.0293,-117.0111, 261,358,412,"19,225"
Sat 01:33:52 PM,34.0218,-117.0712, 262,350,403,"18,375"
Sat 01:34:17 PM,34.0167,-117.1156, 262,348,400,"17,700"
Sat 01:34:47 PM,34.0093,-117.1768, 262,355,409,"16,475"
Sat 01:35:17 PM,34.0025,-117.2350, 262,349,402,"15,525"
Sat 01:35:47 PM,33.9959,-117.2899, 262,343,395,"14,650"
Sat 01:36:17 PM,33.9889,-117.3487, 262,337,388,"13,700"
Sat 01:36:39 PM,33.9841,-117.3899, 262,334,384,"13,050"
Sat 01:37:09 PM,33.9777,-117.4446, 262,330,380,"12,175"
Sat 01:37:28 PM,33.9745,-117.4787, 269,323,372,"11,750"
Sat 01:37:44 PM,33.9761,-117.5081, 279,312,359,"11,550"
Sat 01:38:19 PM,33.9858,-117.5635, 282,298,343,"10,975"
Sat 01:38:49 PM,33.9942,-117.6112, 282,287,330,"10,500"
Sat 01:39:19 PM,34.0025,-117.6581, 282,279,321,"10,050"
Sat 01:39:36 PM,34.0056,-117.6840, 273,284,327,"9,775"
Sat 01:39:55 PM,34.0038,-117.7128, 263,288,331,"9,350"
Sat 01:40:24 PM,33.9992,-117.7605, 264,285,328,"8,825"
Sat 01:40:44 PM,33.9963,-117.7921, 264,280,322,"8,400"
Sat 01:41:14 PM,33.9919,-117.8374, 264,274,315,"7,775"
Sat 01:41:44 PM,33.9876,-117.8826, 263,264,304,"7,200"
Sat 01:42:11 PM,33.9836,-117.9203, 264,253,291,"6,725"
Sat 01:42:41 PM,33.9797,-117.9611, 263,234,269,"6,275"
Sat 01:43:05 PM,33.9766,-117.9920, 264,216,249,"5,875"
Sat 01:43:35 PM,33.9733,-118.0255, 264,198,228,"5,425"
Sat 01:43:58 PM,33.9708,-118.0520, 263,195,224,"5,075"
Sat 01:44:18 PM,33.9688,-118.0716, 264,192,221,"4,825"
Sat 01:44:45 PM,33.9658,-118.1010, 263,192,221,"4,375"
Sat 01:45:15 PM,33.9626,-118.1335, 263,194,223,"3,875"
Sat 01:45:45 PM,33.9595,-118.1645, 263,193,222,"3,375"
Sat 01:46:15 PM,33.9563,-118.1971, 264,191,220,"2,875"
Sat 01:46:36 PM,33.9541,-118.2183, 264,192,221,"2,550"
Sat 01:47:06 PM,33.9505,-118.2525, 263,194,223,"2,025"
Sat 01:47:29 PM,33.9482,-118.2754, 263,180,207,"1,675"
Sat 01:47:49 PM,33.9464,-118.2942, 263,170,196,"1,375"
,,,
Sat 01:48:19 PM,33.9437,-118.3212, 262,159,183,900
,,,
Sat 01:48:34 PM,33.9423,-118.3341, 262,156,180,725
Sat 01:48:50 PM,33.9407,-118.3492, 263,153,176,475
Sat 01:49:06 PM,33.9396,-118.3610, 264,152,175,300
Sat 01:49:22 PM,33.9382,-118.3748, 263,149,171,75
Sat 01:49:38 PM,33.9368,-118.3886, 263,145,167,
Sat 01:49:55 PM,33.9356,-118.3999, 263,102,117,
,,,
Sat 01:50:14 PM    Arrival (LAX) @ Saturday 10:50:14 AM PST,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Sat 02:00:00 PM    Gate Arrival (LAX) @ Saturday 11:00:00 AM PST,,,Airline
