Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:31:38 AM    Departure (PHX) @ Saturday 08:31:38 AM MST,,,FlightAware ADS-B (KPHX)
Sat 11:28:53 AM,33.9456,-118.3021, 263,175,201,"1,250"
,,,
Sat 11:29:13 AM,33.9437,-118.3212, 263,166,191,950
,,,
Sat 11:29:29 AM,33.9422,-118.3356, 263,163,188,700
Sat 11:29:45 AM,33.9409,-118.3485, 264,158,182,500
Sat 11:30:01 AM,33.9393,-118.3641, 263,156,180,250
Sat 11:30:17 AM,33.9379,-118.3777, 262,158,182,
Sat 11:30:33 AM,33.9365,-118.3911, 263,148,170,
,,,
Sat 11:31:05 AM    Arrival (LAX) @ Saturday 08:31:05 AM PST,,,FlightAware
,,,
Taxi Time: 16 minutes,,,
Sat 11:48:00 AM    Gate Arrival (LAX) @ Saturday 08:48:00 AM PST,,,Airline
