Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 04:54:00 PM    Left Gate (PHX) @ Tuesday 01:54:00 PM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Tue 05:09:26 PM    Departure (PHX) @ Tuesday 02:09:26 PM MST,,,FlightAware ADS-B (KPHX)
Tue 06:07:56 PM,33.9418,-118.3398, 264,125,144,725
Tue 06:08:12 PM,33.9407,-118.3505, 264,125,144,575
Tue 06:08:28 PM,33.9394,-118.3622, 262,126,145,375
Tue 06:08:44 PM,33.9384,-118.3723, 263,125,144,225
Tue 06:09:00 PM,33.9374,-118.3829, 264,126,145,25
Tue 06:09:18 PM,33.9362,-118.3949, 262,102,117,
,,,
Tue 06:09:34 PM    Arrival (LAX) @ Tuesday 03:09:34 PM PDT,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Tue 06:17:00 PM    Gate Arrival (LAX) @ Tuesday 03:17:00 PM PDT,,,Airline
