Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 11:13:37 AM,34.0378,-114.9061, 281,375,432,"26,000"
Sat 11:14:07 AM,34.0478,-114.9676, 281,377,434,"26,000"
Sat 11:14:38 AM,34.0592,-115.0371, 281,381,438,"26,000"
Sat 11:15:08 AM,34.0692,-115.0983, 281,383,441,"26,000"
Sat 11:15:39 AM,34.0799,-115.1640, 281,384,442,"26,000"
Sat 11:16:09 AM,34.0901,-115.2270, 281,382,440,"26,000"
Sat 11:16:40 AM,34.1003,-115.2902, 281,383,441,"26,000"
Sat 11:17:11 AM,34.1109,-115.3563, 281,384,442,"26,000"
Sat 11:17:41 AM,34.1208,-115.4182, 281,384,442,"26,000"
Sat 11:18:04 AM,34.1283,-115.4652, 282,384,442,"26,000"
Sat 11:18:34 AM,34.1382,-115.5272, 281,385,443,"26,000"
Sat 11:19:04 AM,34.1484,-115.5918, 281,384,442,"26,000"
Sat 11:19:24 AM,34.1551,-115.6345, 281,382,440,"26,000"
Sat 11:19:49 AM,34.1610,-115.6863, 273,371,427,"26,000"
Sat 11:20:10 AM,34.1597,-115.7316, 264,358,412,"26,000"
Sat 11:20:40 AM,34.1543,-115.7880, 264,356,410,"26,000"
Sat 11:21:20 AM,34.1466,-115.8686, 263,360,414,"26,000"
Sat 11:21:50 AM,34.1407,-115.9288, 263,361,415,"26,000"
Sat 11:22:20 AM,34.1349,-115.9882, 263,363,418,"26,000"
Sat 11:22:50 AM,34.1288,-116.0498, 263,366,421,"26,000"
Sat 11:23:20 AM,34.1230,-116.1098, 263,368,423,"26,000"
Sat 11:23:50 AM,34.1170,-116.1709, 263,369,425,"26,000"
Sat 11:24:20 AM,34.1110,-116.2316, 263,366,421,"26,000"
Sat 11:24:50 AM,34.1049,-116.2928, 263,361,415,"26,000"
Sat 11:25:19 AM,34.0992,-116.3470, 263,355,409,"26,000"
Sat 11:25:49 AM,34.0929,-116.4059, 263,351,404,"26,000"
Sat 11:26:19 AM,34.0866,-116.4631, 263,348,400,"26,000"
Sat 11:26:49 AM,34.0804,-116.5204, 264,343,395,"25,975"
Sat 11:27:19 AM,34.0747,-116.5750, 263,326,375,"26,000"
Sat 11:27:50 AM,34.0689,-116.6315, 264,325,374,"26,000"
Sat 11:28:20 AM,34.0639,-116.6878, 264,323,372,"26,000"
Sat 11:28:50 AM,34.0594,-116.7382, 264,319,367,"26,000"
Sat 11:29:11 AM,34.0560,-116.7742, 264,319,367,"26,000"
Sat 11:29:50 AM,34.0497,-116.8400, 264,312,359,"24,975"
Sat 11:30:20 AM,34.0441,-116.8958, 263,312,359,"24,025"
Sat 11:30:50 AM,34.0378,-116.9455, 261,314,361,"24,000"
Sat 11:31:20 AM,34.0309,-116.9979, 261,311,358,"23,900"
Sat 11:31:50 AM,34.0242,-117.0502, 262,315,362,"22,600"
Sat 11:32:20 AM,34.0181,-117.1024, 263,314,361,"21,450"
Sat 11:32:50 AM,34.0122,-117.1548, 263,310,357,"20,200"
Sat 11:33:09 AM,34.0084,-117.1865, 262,312,359,"19,225"
Sat 11:33:28 AM,34.0043,-117.2194, 263,310,357,"18,400"
Sat 11:34:08 AM,33.9959,-117.2896, 262,319,367,"16,400"
Sat 11:34:38 AM,33.9896,-117.3421, 263,320,368,"15,375"
Sat 11:35:08 AM,33.9839,-117.3935, 262,297,342,"14,825"
Sat 11:35:49 AM,33.9764,-117.4558, 261,277,319,"14,050"
Sat 11:36:08 AM,33.9728,-117.4845, 263,276,318,"13,625"
Sat 11:36:29 AM,33.9717,-117.5179, 270,280,322,"13,175"
Sat 11:36:59 AM,33.9710,-117.5648, 269,280,322,"12,400"
Sat 11:37:29 AM,33.9704,-117.6113, 269,282,325,"11,575"
Sat 11:37:59 AM,33.9695,-117.6583, 268,282,325,"10,850"
Sat 11:38:29 AM,33.9685,-117.7062, 269,281,323,"10,125"
Sat 11:38:51 AM,33.9681,-117.7391, 272,285,328,"9,550"
Sat 11:39:10 AM,33.9745,-117.7696, 288,291,335,"9,125"
Sat 11:39:37 AM,33.9854,-117.8106, 288,280,322,"8,700"
Sat 11:39:54 AM,33.9892,-117.8372, 274,270,311,"8,400"
Sat 11:40:10 AM,33.9885,-117.8615, 267,264,304,"8,375"
Sat 11:40:38 AM,33.9861,-117.9015, 264,263,303,"8,075"
Sat 11:41:08 AM,33.9816,-117.9433, 262,248,285,"7,725"
Sat 11:41:38 AM,33.9776,-117.9825, 263,240,276,"7,200"
Sat 11:42:08 AM,33.9738,-118.0216, 264,221,254,"6,275"
Sat 11:42:38 AM,33.9708,-118.0535, 263,173,199,"5,975"
Sat 11:42:59 AM,33.9687,-118.0718, 262,153,176,"5,550"
Sat 11:43:29 AM,33.9661,-118.0975, 263,143,165,"5,125"
Sat 11:43:59 AM,33.9637,-118.1220, 264,151,174,"4,725"
Sat 11:44:29 AM,33.9614,-118.1461, 264,151,174,"4,275"
Sat 11:44:59 AM,33.9587,-118.1726, 263,152,175,"3,850"
Sat 11:45:29 AM,33.9563,-118.1967, 263,155,178,"3,425"
Sat 11:45:59 AM,33.9537,-118.2223, 263,158,182,"2,975"
Sat 11:46:28 AM,33.9510,-118.2481, 263,162,186,"2,550"
Sat 11:46:56 AM,33.9486,-118.2729, 263,166,191,"2,125"
Sat 11:47:26 AM,33.9459,-118.2991, 264,152,175,"1,700"
,,,
Sat 11:47:52 AM,33.9436,-118.3213, 263,147,169,"1,325"
,,,
Sat 11:48:08 AM,33.9423,-118.3349, 263,151,174,"1,125"
Sat 11:48:24 AM,33.9409,-118.3484, 263,152,175,900
Sat 11:48:40 AM,33.9396,-118.3608, 263,153,176,700
Sat 11:48:56 AM,33.9382,-118.3745, 263,153,176,475
Sat 11:49:12 AM,33.9369,-118.3872, 263,151,174,275
,,,
Sat 11:49:46 AM    Arrival (LAX) @ Saturday 08:49:46 AM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Sat 11:55:00 AM    Gate Arrival (LAX) @ Saturday 08:55:00 AM PDT,,,Airline
