Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 06:34:54 PM,33.7728,-113.7236, 292,338,389,"30,000"
Tue 06:35:25 PM,33.7905,-113.7754, 292,338,389,"30,000"
Tue 06:35:55 PM,33.8085,-113.8282, 292,339,390,"30,000"
Tue 06:36:25 PM,33.8263,-113.8804, 292,340,391,"30,000"
Tue 06:36:55 PM,33.8445,-113.9339, 292,340,391,"30,000"
Tue 06:37:25 PM,33.8621,-113.9859, 292,341,392,"30,000"
Tue 06:37:56 PM,33.8802,-114.0395, 292,341,392,"30,000"
Tue 06:38:28 PM,33.8991,-114.0960, 290,344,396,"30,000"
Tue 06:38:54 PM,33.9104,-114.1436, 283,349,402,"30,000"
Tue 06:39:24 PM,33.9196,-114.1982, 282,348,400,"30,000"
Tue 06:39:54 PM,33.9296,-114.2567, 281,351,404,"30,025"
Tue 06:40:26 PM,33.9403,-114.3199, 281,352,405,"30,000"
Tue 06:40:57 PM,33.9499,-114.3772, 282,351,404,"30,000"
Tue 06:41:27 PM,33.9595,-114.4342, 282,351,404,"30,000"
Tue 06:41:57 PM,33.9695,-114.4937, 281,353,406,"30,000"
Tue 06:42:28 PM,33.9791,-114.5510, 281,353,406,"30,000"
Tue 06:42:59 PM,33.9892,-114.6111, 281,348,400,"30,000"
Tue 06:43:30 PM,33.9988,-114.6693, 281,337,388,"30,000"
Tue 06:44:00 PM,34.0080,-114.7243, 281,339,390,"30,000"
Tue 06:44:30 PM,34.0167,-114.7778, 281,335,386,"30,000"
Tue 06:45:00 PM,34.0260,-114.8339, 281,334,384,"30,000"
Tue 06:45:31 PM,34.0356,-114.8922, 281,335,386,"30,000"
Tue 06:46:02 PM,34.0447,-114.9476, 281,336,387,"30,000"
Tue 06:47:02 PM,34.0628,-115.0589, 281,333,383,"30,000"
Tue 06:47:32 PM,34.0717,-115.1134, 281,333,383,"30,000"
Tue 06:48:02 PM,34.0802,-115.1659, 281,332,382,"30,000"
Tue 06:48:33 PM,34.0894,-115.2226, 281,333,383,"30,000"
Tue 06:49:04 PM,34.0985,-115.2790, 281,336,387,"30,000"
Tue 06:49:34 PM,34.1075,-115.3349, 281,336,387,"30,000"
Tue 06:50:04 PM,34.1164,-115.3902, 281,333,383,"30,000"
Tue 06:50:34 PM,34.1253,-115.4458, 281,331,381,"30,000"
Tue 06:51:04 PM,34.1340,-115.5007, 281,334,384,"30,000"
Tue 06:51:34 PM,34.1426,-115.5547, 281,334,384,"30,000"
Tue 06:52:05 PM,34.1514,-115.6104, 281,333,383,"30,000"
Tue 06:52:51 PM,34.1618,-115.6941, 271,344,396,"30,000"
Tue 06:53:27 PM,34.1569,-115.7635, 263,354,407,"30,000"
Tue 06:53:57 PM,34.1511,-115.8232, 263,353,406,"30,000"
Tue 06:54:27 PM,34.1451,-115.8846, 263,352,405,"30,000"
Tue 06:54:57 PM,34.1396,-115.9409, 263,354,407,"30,000"
Tue 06:55:27 PM,34.1339,-115.9993, 263,358,412,"30,000"
Tue 06:55:57 PM,34.1281,-116.0594, 263,370,426,"30,000"
Tue 06:56:27 PM,34.1220,-116.1219, 263,375,432,"30,000"
Tue 06:56:57 PM,34.1159,-116.1829, 263,374,430,"30,000"
Tue 06:57:27 PM,34.1096,-116.2467, 263,374,430,"29,950"
Tue 06:57:57 PM,34.1035,-116.3068, 263,371,427,"29,175"
Tue 06:58:23 PM,34.0983,-116.3556, 263,363,418,"28,450"
Tue 06:58:53 PM,34.0913,-116.4207, 263,358,412,"27,575"
Tue 06:59:58 PM,34.0780,-116.5446, 263,350,403,"25,825"
Tue 07:00:43 PM,34.0688,-116.6334, 264,347,399,"24,525"
Tue 07:01:13 PM,34.0636,-116.6916, 264,344,396,"23,675"
Tue 07:01:43 PM,34.0584,-116.7478, 264,332,382,"22,900"
Tue 07:02:13 PM,34.0534,-116.8018, 264,328,377,"22,175"
Tue 07:02:35 PM,34.0504,-116.8341, 265,329,379,"21,625"
Tue 07:03:35 PM,34.0369,-116.9556, 261,344,396,"20,025"
Tue 07:04:05 PM,34.0294,-117.0115, 261,337,388,"19,250"
Tue 07:04:34 PM,34.0230,-117.0610, 262,330,380,"18,525"
Tue 07:05:04 PM,34.0163,-117.1191, 262,337,388,"17,675"
Tue 07:05:35 PM,34.0094,-117.1777, 263,340,391,"16,875"
Tue 07:06:26 PM,33.9981,-117.2717, 262,335,386,"15,500"
Tue 07:06:47 PM,33.9935,-117.3099, 262,332,382,"14,975"
Tue 07:07:17 PM,33.9870,-117.3650, 262,326,375,"14,225"
Tue 07:07:47 PM,33.9808,-117.4189, 262,328,377,"13,475"
Tue 07:08:06 PM,33.9768,-117.4521, 263,319,367,"12,975"
Tue 07:08:22 PM,33.9743,-117.4785, 268,295,339,"12,750"
Tue 07:08:40 PM,33.9760,-117.5082, 278,275,316,"12,375"
Tue 07:09:44 PM,33.9929,-117.6034, 282,273,314,"11,025"
Tue 07:10:14 PM,34.0007,-117.6475, 282,275,316,"10,500"
Tue 07:10:35 PM,34.0052,-117.6799, 274,279,321,"10,150"
Tue 07:10:56 PM,34.0041,-117.7122, 263,286,329,"9,800"
Tue 07:11:15 PM,34.0011,-117.7429, 263,285,328,"9,350"
Tue 07:11:45 PM,33.9963,-117.7909, 263,284,327,"8,700"
Tue 07:12:15 PM,33.9920,-117.8358, 263,284,327,"8,075"
Tue 07:12:45 PM,33.9874,-117.8832, 263,282,325,"7,425"
Tue 07:13:15 PM,33.9830,-117.9276, 263,274,315,"6,800"
Tue 07:13:45 PM,33.9786,-117.9725, 263,271,312,"6,175"
Tue 07:14:15 PM,33.9740,-118.0186, 263,266,306,"5,525"
Tue 07:14:45 PM,33.9698,-118.0613, 263,237,273,"5,025"
Tue 07:15:15 PM,33.9663,-118.0989, 263,223,257,"4,525"
Tue 07:15:34 PM,33.9638,-118.1224, 263,221,254,"4,175"
Tue 07:16:04 PM,33.9602,-118.1582, 263,205,236,"3,650"
Tue 07:16:34 PM,33.9569,-118.1900, 263,189,217,"3,150"
Tue 07:16:56 PM,33.9549,-118.2132, 263,185,213,"2,800"
Tue 07:17:26 PM,33.9518,-118.2425, 263,184,212,"2,325"
Tue 07:17:56 PM,33.9487,-118.2726, 263,178,205,"1,825"
Tue 07:18:26 PM,33.9457,-118.3002, 263,144,166,"1,350"
,,,
Tue 07:18:55 PM,33.9437,-118.3212, 264,129,148,"1,025"
,,,
Tue 07:19:11 PM,33.9426,-118.3322, 263,129,148,850
Tue 07:19:27 PM,33.9413,-118.3433, 262,127,146,650
Tue 07:19:43 PM,33.9401,-118.3553, 264,127,146,475
Tue 07:19:59 PM,33.9390,-118.3664, 263,125,144,300
Tue 07:20:31 PM,33.9369,-118.3876, 263,122,140,
,,,
Tue 07:21:03 PM    Arrival (LAX) @ Tuesday 04:21:03 PM PDT,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Tue 07:31:00 PM    Gate Arrival (LAX) @ Tuesday 04:31:00 PM PDT,,,Delta Air Lines
