Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 08:41:47 PM,33.9937,-117.6101, 282,284,327,"11,125"
Tue 08:42:17 PM,34.0016,-117.6527, 282,269,310,"10,525"
Tue 08:42:34 PM,34.0054,-117.6797, 275,274,315,"10,050"
Tue 08:42:53 PM,34.0047,-117.7091, 265,281,323,"9,850"
Tue 08:43:22 PM,34.0006,-117.7526, 263,278,320,"9,200"
Tue 08:43:43 PM,33.9971,-117.7858, 263,275,316,"8,700"
Tue 08:44:08 PM,33.9932,-117.8230, 263,271,312,"8,175"
Tue 08:44:38 PM,33.9885,-117.8692, 263,268,308,"7,450"
Tue 08:45:08 PM,33.9843,-117.9141, 264,266,306,"6,825"
Tue 08:45:24 PM,33.9821,-117.9377, 264,266,306,"6,425"
Tue 08:45:54 PM,33.9781,-117.9789, 263,264,304,"5,800"
Tue 08:46:24 PM,33.9738,-118.0225, 263,242,278,"5,400"
Tue 08:46:46 PM,33.9710,-118.0502, 263,225,259,"5,175"
Tue 08:47:16 PM,33.9672,-118.0872, 263,224,258,"4,700"
Tue 08:47:46 PM,33.9636,-118.1234, 263,226,260,"4,150"
Tue 08:48:16 PM,33.9597,-118.1619, 263,219,252,"3,550"
Tue 08:48:46 PM,33.9564,-118.1963, 263,204,235,"3,125"
Tue 08:49:16 PM,33.9530,-118.2292, 263,195,224,"2,550"
Tue 08:49:46 PM,33.9497,-118.2616, 263,182,209,"2,025"
Tue 08:50:16 PM,33.9470,-118.2889, 263,161,185,"1,575"
Tue 08:50:46 PM,33.9445,-118.3132, 263,132,152,"1,175"
,,,
Tue 08:50:56 PM,33.9437,-118.3211, 263,128,147,"1,050"
,,,
Tue 08:51:02 PM,33.9434,-118.3244, 263,127,146,"1,000"
Tue 08:51:18 PM,33.9422,-118.3357, 263,126,145,800
Tue 08:51:34 PM,33.9411,-118.3467, 264,125,144,650
Tue 08:51:50 PM,33.9400,-118.3577, 263,125,144,475
Tue 08:52:06 PM,33.9388,-118.3688, 263,123,142,275
Tue 08:52:22 PM,33.9377,-118.3793, 264,124,143,100
Tue 08:52:38 PM,33.9366,-118.3906, 263,118,136,
,,,
Tue 08:53:11 PM    Arrival (LAX) @ Tuesday 05:53:11 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Tue 09:02:00 PM    Gate Arrival (LAX) @ Tuesday 06:02:00 PM PDT,,,Delta Air Lines
