Time (EST),Latitude,Longitude,Course,kts,mph,feet
Wed 10:36:11 PM,33.8881,-114.0648, 289,397,457,"30,000"
Wed 10:36:31 PM,33.8973,-114.1078, 281,395,455,"30,000"
Wed 10:37:01 PM,33.9045,-114.1704, 277,393,452,"30,000"
Wed 10:37:37 PM,33.9124,-114.2479, 277,393,452,"30,000"
Wed 10:38:07 PM,33.9190,-114.3125, 277,394,453,"30,000"
Wed 10:38:38 PM,33.9260,-114.3822, 277,394,453,"30,000"
Wed 10:39:09 PM,33.9328,-114.4494, 277,393,452,"30,000"
Wed 10:39:40 PM,33.9395,-114.5163, 277,394,453,"30,000"
Wed 10:40:10 PM,33.9459,-114.5798, 277,394,453,"30,000"
Wed 10:40:40 PM,33.9525,-114.6466, 277,393,452,"30,000"
Wed 10:41:10 PM,33.9589,-114.7122, 277,392,451,"30,000"
Wed 10:41:40 PM,33.9653,-114.7771, 277,392,451,"30,000"
Wed 10:42:10 PM,33.9716,-114.8421, 277,392,451,"30,000"
Wed 10:42:49 PM,33.9797,-114.9257, 277,393,452,"30,000"
Wed 10:43:19 PM,33.9860,-114.9906, 277,394,453,"30,000"
Wed 10:43:50 PM,33.9923,-115.0571, 277,398,458,"30,000"
Wed 10:44:20 PM,33.9987,-115.1242, 277,397,457,"30,000"
Wed 10:44:50 PM,34.0048,-115.1891, 277,396,456,"30,000"
Wed 10:45:20 PM,34.0111,-115.2553, 276,396,456,"30,000"
Wed 10:45:50 PM,34.0174,-115.3230, 276,393,452,"30,000"
Wed 10:46:20 PM,34.0232,-115.3855, 276,388,447,"30,000"
Wed 10:46:50 PM,34.0290,-115.4485, 276,387,445,"30,000"
Wed 10:47:20 PM,34.0350,-115.5143, 276,388,447,"30,000"
Wed 10:47:50 PM,34.0409,-115.5785, 276,387,445,"30,000"
Wed 10:48:20 PM,34.0468,-115.6429, 276,388,447,"30,000"
Wed 10:48:50 PM,34.0526,-115.7073, 276,388,447,"30,000"
Wed 10:49:20 PM,34.0582,-115.7696, 276,387,445,"30,000"
Wed 10:49:50 PM,34.0641,-115.8358, 276,387,445,"30,000"
Wed 10:50:20 PM,34.0697,-115.8998, 276,387,445,"30,000"
Wed 10:50:50 PM,34.0756,-115.9656, 276,387,445,"30,000"
Wed 10:51:29 PM,34.0824,-116.0443, 277,389,448,"30,000"
Wed 10:51:59 PM,34.0884,-116.1126, 277,389,448,"30,000"
Wed 10:52:29 PM,34.0939,-116.1761, 276,390,449,"30,000"
Wed 10:52:59 PM,34.0994,-116.2404, 276,390,449,"30,000"
Wed 10:53:19 PM,34.1024,-116.2845, 273,388,447,"30,000"
Wed 10:53:51 PM,34.0988,-116.3517, 263,387,445,"30,000"
Wed 10:54:18 PM,34.0924,-116.4111, 263,388,447,"30,000"
Wed 10:54:48 PM,34.0855,-116.4750, 264,390,449,"29,650"
Wed 10:55:05 PM,34.0819,-116.5085, 263,384,442,"29,075"
Wed 10:55:46 PM,34.0722,-116.5976, 263,366,421,"27,650"
Wed 10:56:10 PM,34.0677,-116.6464, 264,363,418,"26,900"
Wed 10:56:29 PM,34.0644,-116.6837, 264,362,417,"26,275"
Wed 10:56:50 PM,34.0606,-116.7243, 265,359,413,"25,625"
Wed 10:57:11 PM,34.0568,-116.7657, 264,357,411,"24,950"
Wed 10:57:33 PM,34.0525,-116.8115, 264,356,410,"24,550"
Wed 10:58:15 PM,34.0448,-116.8926, 264,346,398,"23,250"
Wed 10:58:37 PM,34.0401,-116.9316, 261,342,394,"22,625"
Wed 10:59:02 PM,34.0335,-116.9809, 261,334,384,"21,850"
Wed 10:59:31 PM,34.0267,-117.0316, 261,329,379,"21,100"
Wed 11:00:01 PM,34.0201,-117.0869, 262,325,374,"20,150"
Wed 11:00:31 PM,34.0135,-117.1427, 263,325,374,"19,300"
Wed 11:00:53 PM,34.0093,-117.1784, 262,326,375,"18,675"
Wed 11:01:34 PM,34.0003,-117.2532, 262,324,373,"17,475"
Wed 11:01:52 PM,33.9964,-117.2861, 263,323,372,"16,975"
Wed 11:02:16 PM,33.9911,-117.3300, 263,320,368,"16,325"
Wed 11:02:56 PM,33.9831,-117.3991, 262,316,364,"15,000"
Wed 11:03:26 PM,33.9769,-117.4512, 262,304,350,"14,150"
Wed 11:03:44 PM,33.9747,-117.4804, 269,299,344,"13,875"
Wed 11:04:02 PM,33.9776,-117.5095, 284,294,338,"13,450"
Wed 11:04:35 PM,33.9894,-117.5601, 286,284,327,"12,625"
Wed 11:05:05 PM,33.9997,-117.6037, 286,274,315,"11,900"
Wed 11:05:35 PM,34.0104,-117.6488, 286,268,308,"11,200"
Wed 11:05:59 PM,34.0181,-117.6823, 283,255,293,"10,700"
Wed 11:06:24 PM,34.0202,-117.7172, 267,238,274,"10,350"
Wed 11:06:49 PM,34.0172,-117.7497, 263,227,261,"10,000"
Wed 11:07:19 PM,34.0137,-117.7846, 263,211,243,"9,550"
Wed 11:07:49 PM,34.0104,-117.8187, 263,204,235,"9,000"
Wed 11:08:19 PM,34.0072,-117.8517, 263,203,234,"8,475"
Wed 11:08:49 PM,34.0039,-117.8843, 263,200,230,"7,950"
Wed 11:09:19 PM,34.0005,-117.9189, 263,198,228,"7,400"
Wed 11:09:38 PM,33.9986,-117.9395, 263,200,230,"7,050"
Wed 11:10:08 PM,33.9954,-117.9715, 263,198,228,"6,550"
Wed 11:10:38 PM,33.9921,-118.0052, 263,205,236,"6,000"
Wed 11:11:08 PM,33.9887,-118.0388, 263,200,230,"5,475"
Wed 11:11:38 PM,33.9857,-118.0712, 264,202,232,"5,025"
Wed 11:11:58 PM,33.9833,-118.0942, 263,203,234,"4,800"
Wed 11:12:24 PM,33.9803,-118.1239, 263,203,234,"4,475"
Wed 11:12:52 PM,33.9774,-118.1543, 263,198,228,"3,900"
Wed 11:13:22 PM,33.9740,-118.1869, 263,196,226,"3,325"
Wed 11:13:52 PM,33.9707,-118.2188, 263,185,213,"2,875"
Wed 11:14:22 PM,33.9675,-118.2503, 263,184,212,"2,400"
Wed 11:14:52 PM,33.9646,-118.2793, 263,181,208,"1,925"
Wed 11:15:22 PM,33.9620,-118.3060, 264,146,168,"1,475"
,,,
Wed 11:15:45 PM,33.9601,-118.3236, 262,128,147,"1,200"
,,,
Wed 11:16:00 PM,33.9591,-118.3339, 263,125,144,"1,025"
Wed 11:16:16 PM,33.9580,-118.3444, 263,125,144,875
Wed 11:16:32 PM,33.9568,-118.3558, 263,126,145,725
Wed 11:16:48 PM,33.9557,-118.3666, 263,125,144,550
Wed 11:17:04 PM,33.9545,-118.3784, 264,125,144,350
Wed 11:17:20 PM,33.9534,-118.3888, 263,127,146,175
Wed 11:17:36 PM,33.9523,-118.4000, 263,125,144,
Wed 11:17:52 PM,33.9512,-118.4111, 263,108,124,
,,,
Wed 11:18:24 PM    Arrival (LAX) @ Wednesday 08:18:24 PM PDT,,,FlightAware
,,,
Taxi Time: 10 minutes,,,
Wed 11:29:00 PM    Gate Arrival (LAX) @ Wednesday 08:29:00 PM PDT,,,Airline
