Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 01:41:52 PM,34.0872,-116.4581, 263,410,472,"30,000"
Tue 01:42:22 PM,34.0799,-116.5258, 263,414,476,"30,000"
Tue 01:42:52 PM,34.0721,-116.5968, 262,410,472,"29,675"
Tue 01:43:22 PM,34.0661,-116.6606, 264,394,453,"28,575"
Tue 01:44:01 PM,34.0587,-116.7442, 264,364,419,"26,900"
Tue 01:44:25 PM,34.0547,-116.7898, 264,358,412,"26,000"
Tue 01:44:58 PM,34.0483,-116.8558, 264,345,397,"24,625"
Tue 01:45:18 PM,34.0450,-116.8918, 264,336,387,"23,975"
Tue 01:45:39 PM,34.0402,-116.9319, 261,330,380,"23,625"
Tue 01:46:09 PM,34.0326,-116.9860, 261,326,375,"23,200"
Tue 01:46:35 PM,34.0264,-117.0305, 261,326,375,"22,825"
Tue 01:47:01 PM,34.0213,-117.0724, 263,326,375,"22,025"
Tue 01:47:23 PM,34.0162,-117.1182, 262,319,367,"21,250"
Tue 01:47:41 PM,34.0126,-117.1473, 263,314,361,"20,700"
Tue 01:48:11 PM,34.0065,-117.2005, 263,313,360,"19,775"
Tue 01:48:41 PM,34.0010,-117.2525, 262,337,388,"18,700"
Tue 01:49:11 PM,33.9938,-117.3078, 261,332,382,"17,475"
Tue 01:49:41 PM,33.9870,-117.3632, 262,327,376,"16,200"
Tue 01:50:11 PM,33.9808,-117.4167, 262,326,375,"15,025"
Tue 01:50:39 PM,33.9749,-117.4686, 264,319,367,"14,025"
Tue 01:50:59 PM,33.9756,-117.5022, 277,298,343,"13,650"
Tue 01:51:18 PM,33.9801,-117.5331, 281,295,339,"13,125"
Tue 01:51:50 PM,33.9887,-117.5820, 284,293,337,"12,625"
Tue 01:52:30 PM,34.0005,-117.6467, 282,293,337,"11,125"
Tue 01:52:50 PM,34.0051,-117.6802, 275,292,336,"10,550"
Tue 01:53:13 PM,34.0034,-117.7162, 263,286,329,"10,125"
Tue 01:53:43 PM,33.9993,-117.7603, 263,278,320,"9,475"
Tue 01:54:02 PM,33.9962,-117.7928, 265,279,321,"8,850"
Tue 01:54:29 PM,33.9924,-117.8333, 264,279,321,"8,100"
Tue 01:54:59 PM,33.9878,-117.8802, 263,277,319,"7,325"
Tue 01:55:29 PM,33.9832,-117.9267, 264,272,313,"6,625"
Tue 01:55:59 PM,33.9790,-117.9691, 263,254,292,"6,300"
Tue 01:56:29 PM,33.9750,-118.0099, 263,254,292,"5,825"
Tue 01:56:59 PM,33.9706,-118.0531, 263,237,273,"5,050"
Tue 01:57:29 PM,33.9669,-118.0905, 262,219,252,"4,725"
Tue 01:57:59 PM,33.9635,-118.1262, 263,222,255,"4,150"
Tue 01:58:24 PM,33.9603,-118.1575, 263,221,254,"3,625"
Tue 01:58:54 PM,33.9568,-118.1921, 263,213,245,"3,100"
Tue 01:59:20 PM,33.9538,-118.2217, 262,202,232,"2,650"
Tue 01:59:50 PM,33.9505,-118.2545, 263,190,219,"2,150"
Tue 02:00:17 PM,33.9477,-118.2821, 263,179,206,"1,675"
Tue 02:00:47 PM,33.9449,-118.3094, 263,148,170,"1,225"
,,,
Tue 02:01:03 PM,33.9437,-118.3213, 264,138,159,"1,025"
,,,
Tue 02:01:19 PM,33.9425,-118.3334, 263,130,150,800
Tue 02:01:35 PM,33.9413,-118.3448, 262,135,155,625
Tue 02:01:51 PM,33.9401,-118.3568, 263,134,154,450
Tue 02:02:07 PM,33.9389,-118.3680, 263,129,148,250
Tue 02:02:23 PM,33.9377,-118.3800, 263,130,150,75
Tue 02:02:40 PM,33.9365,-118.3914, 261,111,128,
,,,
Tue 02:03:12 PM    Arrival (LAX) @ Tuesday 11:03:12 AM PDT,,,FlightAware
