Time (EST),Latitude,Longitude,Course,kts,mph,feet
Wed 05:43:17 PM,34.0017,-114.6877, 281,403,464,"32,000"
Wed 05:43:47 PM,34.0126,-114.7535, 281,404,465,"32,000"
Wed 05:44:17 PM,34.0216,-114.8081, 282,402,463,"32,000"
Wed 05:44:47 PM,34.0341,-114.8836, 281,402,463,"32,000"
Wed 05:45:17 PM,34.0452,-114.9514, 281,402,463,"32,000"
Wed 05:45:48 PM,34.0560,-115.0180, 281,400,460,"32,000"
Wed 05:46:18 PM,34.0669,-115.0849, 281,401,461,"32,000"
Wed 05:46:48 PM,34.0762,-115.1417, 281,399,459,"32,000"
Wed 05:47:18 PM,34.0881,-115.2146, 281,398,458,"32,000"
Wed 05:47:48 PM,34.0986,-115.2804, 282,397,457,"32,000"
Wed 05:48:19 PM,34.1075,-115.3355, 282,398,458,"32,000"
Wed 05:48:50 PM,34.1208,-115.4188, 281,399,459,"32,000"
Wed 05:49:18 PM,34.1300,-115.4762, 282,400,460,"32,000"
Wed 05:49:48 PM,34.1409,-115.5444, 281,400,460,"32,000"
Wed 05:50:18 PM,34.1512,-115.6091, 282,401,461,"32,000"
Wed 05:50:41 PM,34.1585,-115.6570, 278,401,461,"32,000"
Wed 05:51:02 PM,34.1608,-115.7057, 269,402,463,"32,000"
Wed 05:51:47 PM,34.1527,-115.8052, 264,405,466,"32,000"
Wed 05:52:18 PM,34.1460,-115.8759, 263,405,466,"32,000"
Wed 05:52:48 PM,34.1395,-115.9410, 263,405,466,"32,000"
Wed 05:53:18 PM,34.1326,-116.0121, 263,411,473,"32,000"
Wed 05:53:48 PM,34.1262,-116.0773, 263,412,474,"32,000"
Wed 05:54:18 PM,34.1195,-116.1462, 263,413,475,"32,000"
Wed 05:54:48 PM,34.1126,-116.2151, 263,413,475,"32,000"
Wed 05:55:18 PM,34.1055,-116.2865, 263,413,475,"32,000"
Wed 05:55:48 PM,34.0988,-116.3511, 263,414,476,"31,975"
Wed 05:56:18 PM,34.0911,-116.4212, 263,411,473,"31,425"
Wed 05:56:48 PM,34.0838,-116.4888, 263,405,466,"30,500"
Wed 05:57:18 PM,34.0767,-116.5555, 263,397,457,"29,350"
Wed 05:57:48 PM,34.0704,-116.6174, 264,374,430,"28,775"
Wed 05:58:04 PM,34.0675,-116.6504, 264,375,432,"28,000"
Wed 05:58:34 PM,34.0616,-116.7141, 264,369,425,"26,875"
Wed 05:58:58 PM,34.0572,-116.7615, 265,365,420,"26,075"
Wed 05:59:14 PM,34.0542,-116.7928, 265,361,415,"25,425"
Wed 05:59:35 PM,34.0502,-116.8362, 264,356,410,"24,675"
Wed 06:00:05 PM,34.0443,-116.8965, 262,351,404,"23,500"
Wed 06:00:30 PM,34.0384,-116.9432, 261,346,398,"22,625"
Wed 06:00:54 PM,34.0322,-116.9893, 261,342,394,"21,775"
Wed 06:01:24 PM,34.0250,-117.0437, 261,337,388,"20,750"
Wed 06:01:40 PM,34.0216,-117.0726, 263,334,384,"20,250"
Wed 06:02:10 PM,34.0151,-117.1296, 262,324,373,"19,225"
Wed 06:02:28 PM,34.0117,-117.1582, 263,320,368,"18,750"
Wed 06:02:45 PM,34.0081,-117.1884, 262,314,361,"18,175"
Wed 06:03:15 PM,34.0018,-117.2407, 262,323,372,"16,975"
Wed 06:03:45 PM,33.9951,-117.2959, 262,328,377,"16,050"
Wed 06:04:15 PM,33.9883,-117.3505, 263,327,376,"15,025"
Wed 06:04:56 PM,33.9799,-117.4244, 262,324,373,"13,500"
Wed 06:05:22 PM,33.9750,-117.4671, 265,321,369,"12,650"
Wed 06:05:40 PM,33.9762,-117.5008, 278,310,357,"12,325"
Wed 06:06:19 PM,33.9904,-117.5653, 286,321,369,"11,925"
Wed 06:06:49 PM,34.0029,-117.6174, 286,309,356,"11,400"
Wed 06:07:19 PM,34.0142,-117.6653, 285,291,335,"10,950"
Wed 06:07:38 PM,34.0200,-117.6939, 280,283,326,"10,600"
Wed 06:07:58 PM,34.0196,-117.7241, 263,283,326,"10,075"
Wed 06:08:15 PM,34.0171,-117.7525, 264,281,323,"9,675"
Wed 06:08:45 PM,34.0126,-117.7982, 263,274,315,"9,025"
Wed 06:09:04 PM,34.0096,-117.8271, 263,270,311,"8,625"
Wed 06:09:34 PM,34.0051,-117.8729, 263,270,311,"7,850"
Wed 06:10:04 PM,34.0007,-117.9176, 263,271,312,"7,050"
Wed 06:10:34 PM,33.9964,-117.9614, 264,269,310,"6,600"
Wed 06:11:04 PM,33.9917,-118.0087, 263,276,318,"6,775"
Wed 06:11:34 PM,33.9873,-118.0527, 263,295,339,"5,425"
Wed 06:12:04 PM,33.9824,-118.1012, 263,276,318,"4,750"
Wed 06:12:34 PM,33.9779,-118.1459, 263,268,308,"3,975"
Wed 06:13:04 PM,33.9739,-118.1864, 263,247,284,"3,275"
Wed 06:13:34 PM,33.9701,-118.2270, 264,220,253,"2,650"
Wed 06:14:04 PM,33.9666,-118.2628, 263,197,227,"2,125"
Wed 06:14:28 PM,33.9646,-118.2828, 263,182,209,"1,775"
Wed 06:14:58 PM,33.9610,-118.3165, 262,158,182,"1,325"
,,,
Wed 06:15:07 PM,33.9601,-118.3236, 262,153,176,"1,200"
,,,
Wed 06:15:14 PM,33.9596,-118.3290, 263,147,169,"1,100"
Wed 06:15:30 PM,33.9583,-118.3415, 262,136,157,875
Wed 06:15:46 PM,33.9570,-118.3538, 264,136,157,750
Wed 06:16:02 PM,33.9560,-118.3653, 262,135,155,550
Wed 06:16:18 PM,33.9547,-118.3771, 263,132,152,325
Wed 06:16:34 PM,33.9535,-118.3887, 263,131,151,150
Wed 06:16:50 PM,33.9523,-118.4000, 263,131,151,
Wed 06:17:06 PM,33.9512,-118.4111, 263,105,121,
,,,
Wed 06:17:42 PM    Arrival (LAX) @ Wednesday 03:17:42 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Wed 06:26:00 PM    Gate Arrival (LAX) @ Wednesday 03:26:00 PM PDT,,,Airline
