Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 10:10:33 PM,33.9175,-114.1874, 282,434,499,"32,000"
Sat 10:11:03 PM,33.9291,-114.2551, 282,435,501,"32,000"
Sat 10:11:34 PM,33.9415,-114.3281, 281,435,501,"32,000"
Sat 10:12:05 PM,33.9545,-114.4055, 281,434,499,"32,000"
Sat 10:12:35 PM,33.9661,-114.4741, 281,432,497,"32,000"
Sat 10:13:05 PM,33.9781,-114.5451, 281,432,497,"32,000"
Sat 10:13:35 PM,33.9894,-114.6131, 281,432,497,"32,000"
Sat 10:14:05 PM,34.0012,-114.6845, 281,430,495,"32,000"
Sat 10:14:35 PM,34.0130,-114.7556, 281,430,495,"32,000"
Sat 10:15:06 PM,34.0249,-114.8277, 281,430,495,"32,000"
Sat 10:15:36 PM,34.0365,-114.8978, 281,431,496,"32,000"
Sat 10:16:06 PM,34.0479,-114.9683, 281,431,496,"32,000"
Sat 10:16:36 PM,34.0595,-115.0394, 281,430,495,"32,000"
Sat 10:17:06 PM,34.0710,-115.1099, 281,431,496,"32,000"
Sat 10:17:36 PM,34.0825,-115.1803, 281,431,496,"32,000"
Sat 10:18:07 PM,34.0943,-115.2533, 281,430,495,"32,000"
Sat 10:18:37 PM,34.1060,-115.3260, 281,430,495,"32,000"
Sat 10:19:07 PM,34.1172,-115.3961, 281,430,495,"32,000"
Sat 10:19:24 PM,34.1230,-115.4327, 281,429,494,"32,000"
Sat 10:19:54 PM,34.1344,-115.5042, 281,429,494,"32,000"
Sat 10:20:24 PM,34.1460,-115.5770, 281,429,494,"32,000"
Sat 10:20:46 PM,34.1540,-115.6271, 281,429,494,"32,000"
Sat 10:21:02 PM,34.1588,-115.6635, 276,430,495,"32,000"
Sat 10:21:24 PM,34.1602,-115.7187, 268,431,496,"32,000"
Sat 10:22:02 PM,34.1522,-115.8103, 264,432,497,"32,000"
Sat 10:22:32 PM,34.1458,-115.8782, 263,432,497,"32,000"
Sat 10:23:02 PM,34.1385,-115.9531, 263,432,497,"32,000"
Sat 10:23:32 PM,34.1314,-116.0253, 263,432,497,"32,000"
Sat 10:24:02 PM,34.1246,-116.0939, 263,432,497,"32,000"
Sat 10:24:32 PM,34.1174,-116.1671, 263,432,497,"32,000"
Sat 10:25:02 PM,34.1104,-116.2361, 263,433,498,"32,000"
Sat 10:25:32 PM,34.1027,-116.3121, 263,435,501,"32,000"
Sat 10:25:48 PM,34.0988,-116.3493, 264,435,501,"31,675"
Sat 10:26:18 PM,34.0916,-116.4177, 263,441,507,"29,950"
Sat 10:26:40 PM,34.0857,-116.4739, 263,433,498,"29,025"
Sat 10:27:10 PM,34.0779,-116.5453, 263,422,486,"27,875"
Sat 10:27:40 PM,34.0704,-116.6143, 263,410,472,"26,775"
Sat 10:28:23 PM,34.0617,-116.7117, 264,398,458,"25,150"
Sat 10:28:40 PM,34.0591,-116.7409, 264,392,451,"24,575"
Sat 10:29:15 PM,34.0517,-116.8240, 264,403,464,"22,375"
Sat 10:29:45 PM,34.0454,-116.8881, 262,389,448,"21,775"
Sat 10:30:15 PM,34.0371,-116.9521, 261,389,448,"20,775"
Sat 10:30:45 PM,34.0288,-117.0162, 261,387,445,"19,675"
Sat 10:31:15 PM,34.0207,-117.0803, 262,382,440,"18,850"
Sat 10:31:45 PM,34.0132,-117.1450, 262,376,433,"17,600"
Sat 10:32:13 PM,34.0066,-117.2013, 262,373,429,"16,350"
Sat 10:32:31 PM,34.0020,-117.2389, 262,370,426,"15,575"
Sat 10:33:01 PM,33.9948,-117.2995, 262,367,422,"14,275"
Sat 10:33:31 PM,33.9878,-117.3592, 262,364,419,"13,125"
Sat 10:34:14 PM,33.9776,-117.4457, 262,336,387,"12,275"
Sat 10:34:31 PM,33.9749,-117.4758, 268,322,371,"12,150"
Sat 10:34:49 PM,33.9771,-117.5055, 281,311,358,"11,850"
Sat 10:35:31 PM,33.9930,-117.5748, 286,293,337,"11,025"
Sat 10:35:53 PM,34.0008,-117.6070, 287,288,331,"10,525"
Sat 10:36:12 PM,34.0082,-117.6388, 285,286,329,"10,025"
Sat 10:36:42 PM,34.0178,-117.6817, 285,284,327,"9,850"
Sat 10:37:00 PM,34.0204,-117.7114, 268,280,322,"9,700"
Sat 10:37:19 PM,34.0178,-117.7388, 264,274,315,"9,350"
Sat 10:37:49 PM,34.0134,-117.7859, 263,280,322,"8,775"
Sat 10:38:19 PM,34.0088,-117.8342, 264,286,329,"8,150"
Sat 10:38:43 PM,34.0049,-117.8723, 263,283,326,"7,675"
Sat 10:39:07 PM,34.0015,-117.9096, 264,288,331,"7,225"
Sat 10:39:37 PM,33.9968,-117.9571, 263,293,337,"6,650"
Sat 10:40:07 PM,33.9922,-118.0036, 263,287,330,"6,025"
Sat 10:40:37 PM,33.9874,-118.0518, 263,278,320,"5,400"
Sat 10:41:07 PM,33.9829,-118.0970, 263,270,311,"4,850"
Sat 10:41:37 PM,33.9786,-118.1410, 264,265,305,"4,200"
Sat 10:42:03 PM,33.9749,-118.1778, 263,255,293,"3,575"
Sat 10:42:33 PM,33.9708,-118.2175, 264,234,269,"2,950"
Sat 10:43:03 PM,33.9670,-118.2550, 263,208,239,"2,350"
Sat 10:43:33 PM,33.9637,-118.2872, 263,186,214,"1,825"
Sat 10:43:59 PM,33.9610,-118.3141, 263,172,198,"1,400"
,,,
Sat 10:44:10 PM,33.9600,-118.3237, 263,164,189,"1,250"
,,,
Sat 10:44:15 PM,33.9595,-118.3280, 263,160,184,"1,175"
Sat 10:44:31 PM,33.9581,-118.3422, 263,144,166,975
Sat 10:44:47 PM,33.9569,-118.3547, 263,132,152,750
Sat 10:45:03 PM,33.9558,-118.3656, 263,131,151,600
Sat 10:45:19 PM,33.9547,-118.3762, 263,135,155,425
Sat 10:45:35 PM,33.9534,-118.3898, 264,135,155,200
Sat 10:45:51 PM,33.9522,-118.4016, 263,133,153,
Sat 10:46:07 PM,33.9511,-118.4114, 263,110,127,
,,,
Sat 10:46:39 PM    Arrival (LAX) @ Saturday 07:46:39 PM PST,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Sat 10:53:00 PM    Gate Arrival (LAX) @ Saturday 07:53:00 PM PST,,,Airline
