Time (EST),Latitude,Longitude,Course,kts,mph,feet
Thu 10:35:35 AM,34.1315,-116.0240, 263,360,414,"30,000"
Thu 10:36:05 AM,34.1259,-116.0809, 263,361,415,"30,000"
Thu 10:36:35 AM,34.1197,-116.1438, 263,361,415,"30,000"
Thu 10:37:05 AM,34.1141,-116.2004, 263,361,415,"30,000"
Thu 10:37:35 AM,34.1079,-116.2622, 263,361,415,"30,000"
Thu 10:38:05 AM,34.1021,-116.3204, 263,361,415,"30,000"
Thu 10:38:44 AM,34.0938,-116.3973, 263,362,417,"30,000"
Thu 10:39:12 AM,34.0876,-116.4549, 263,364,419,"29,950"
Thu 10:39:33 AM,34.0834,-116.4935, 264,363,418,"29,350"
Thu 10:39:55 AM,34.0784,-116.5403, 264,356,410,"28,650"
Thu 10:40:13 AM,34.0748,-116.5742, 263,354,407,"28,075"
Thu 10:40:37 AM,34.0699,-116.6215, 265,351,404,"27,350"
Thu 10:41:07 AM,34.0645,-116.6811, 264,348,400,"26,425"
Thu 10:41:34 AM,34.0599,-116.7313, 264,337,388,"25,600"
Thu 10:42:04 AM,34.0548,-116.7865, 264,328,377,"24,725"
Thu 10:42:45 AM,34.0479,-116.8599, 264,321,369,"23,525"
Thu 10:43:15 AM,34.0426,-116.9125, 261,315,362,"22,700"
Thu 10:43:34 AM,34.0383,-116.9436, 262,315,362,"22,200"
Thu 10:44:01 AM,34.0318,-116.9919, 261,316,364,"21,425"
Thu 10:44:31 AM,34.0249,-117.0451, 261,301,346,"20,575"
Thu 10:45:01 AM,34.0196,-117.0909, 262,288,331,"19,825"
Thu 10:45:31 AM,34.0139,-117.1389, 262,278,320,"19,050"
Thu 10:46:01 AM,34.0086,-117.1836, 262,276,318,"18,350"
Thu 10:46:21 AM,34.0050,-117.2141, 262,275,316,"17,850"
Thu 10:46:43 AM,34.0010,-117.2472, 262,272,313,"17,150"
Thu 10:47:12 AM,33.9959,-117.2898, 263,270,311,"16,450"
Thu 10:47:42 AM,33.9903,-117.3358, 262,269,310,"15,725"
Thu 10:48:12 AM,33.9853,-117.3794, 262,269,310,"15,025"
Thu 10:48:42 AM,33.9801,-117.4235, 262,267,307,"14,325"
Thu 10:49:12 AM,33.9750,-117.4670, 263,265,305,"13,775"
Thu 10:49:35 AM,33.9751,-117.5023, 277,268,308,"13,350"
Thu 10:50:15 AM,33.9854,-117.5617, 282,268,308,"12,350"
Thu 10:50:45 AM,33.9927,-117.6028, 282,264,304,"11,700"
Thu 10:51:15 AM,34.0002,-117.6450, 282,263,303,"11,075"
Thu 10:51:34 AM,34.0049,-117.6749, 276,261,300,"10,600"
Thu 10:51:51 AM,34.0054,-117.6968, 268,259,298,"10,400"
Thu 10:52:16 AM,34.0019,-117.7345, 263,258,297,"9,975"
Thu 10:52:46 AM,33.9977,-117.7779, 263,257,296,"9,375"
Thu 10:53:16 AM,33.9935,-117.8199, 263,255,293,"8,700"
Thu 10:53:46 AM,33.9896,-117.8602, 263,256,295,"8,050"
Thu 10:54:16 AM,33.9855,-117.9022, 263,261,300,"7,375"
Thu 10:54:46 AM,33.9811,-117.9468, 263,255,293,"6,675"
Thu 10:55:16 AM,33.9769,-117.9900, 263,250,288,"5,975"
Thu 10:55:46 AM,33.9732,-118.0274, 264,234,269,"5,375"
Thu 10:56:16 AM,33.9693,-118.0653, 263,218,251,"4,925"
Thu 10:56:46 AM,33.9660,-118.1015, 263,214,246,"4,425"
Thu 10:57:16 AM,33.9624,-118.1367, 263,217,250,"3,900"
Thu 10:57:46 AM,33.9587,-118.1721, 264,200,230,"3,375"
Thu 10:58:16 AM,33.9559,-118.2032, 263,186,214,"2,950"
Thu 10:58:36 AM,33.9537,-118.2235, 263,184,212,"2,625"
Thu 10:59:06 AM,33.9505,-118.2535, 263,162,186,"2,100"
Thu 10:59:36 AM,33.9480,-118.2780, 263,133,153,"1,675"
Thu 11:00:06 AM,33.9458,-118.2993, 263,128,147,"1,350"
,,,
Thu 11:00:37 AM,33.9436,-118.3212, 263,131,151,"1,000"
,,,
Thu 11:00:52 AM,33.9426,-118.3314, 264,134,154,825
Thu 11:01:08 AM,33.9414,-118.3437, 263,134,154,625
Thu 11:01:24 AM,33.9401,-118.3560, 263,134,154,425
Thu 11:01:40 AM,33.9389,-118.3678, 263,134,154,225
Thu 11:01:56 AM,33.9378,-118.3789, 263,133,153,50
Thu 11:02:13 AM,33.9364,-118.3922, 263,123,142,
,,,
Thu 11:02:45 AM    Arrival (LAX) @ Thursday 08:02:45 AM PDT,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Thu 11:12:00 AM    Gate Arrival (LAX) @ Thursday 08:12:00 AM PDT,,,Delta Air Lines
