Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 10:48:28 AM    Departure (PHX) @ Wednesday 07:48:28 AM MST,,,FlightAware ADS-B (KFFZ)
Wed 11:43:33 AM,34.0038,-117.7130, 263,270,311,"9,400"
Wed 11:44:00 AM,34.0000,-117.7537, 263,279,321,"8,875"
Wed 11:44:30 AM,33.9956,-117.7995, 264,276,318,"8,300"
Wed 11:44:53 AM,33.9922,-117.8349, 263,271,312,"7,825"
Wed 11:45:23 AM,33.9877,-117.8795, 263,271,312,"7,275"
Wed 11:45:53 AM,33.9833,-117.9245, 263,270,311,"6,700"
Wed 11:46:23 AM,33.9789,-117.9692, 263,263,303,"6,125"
Wed 11:46:53 AM,33.9748,-118.0121, 264,257,296,"5,525"
Wed 11:47:23 AM,33.9708,-118.0528, 263,238,274,"5,050"
Wed 11:47:46 AM,33.9676,-118.0823, 264,227,261,"4,700"
Wed 11:48:06 AM,33.9655,-118.1042, 264,222,255,"4,275"
Wed 11:48:36 AM,33.9615,-118.1432, 263,211,243,"3,750"
Wed 11:49:06 AM,33.9583,-118.1764, 264,193,222,"3,325"
Wed 11:49:34 AM,33.9552,-118.2072, 263,193,222,"2,800"
Wed 11:50:04 AM,33.9520,-118.2387, 263,192,221,"2,250"
Wed 11:50:34 AM,33.9490,-118.2691, 263,172,198,"1,725"
Wed 11:51:04 AM,33.9463,-118.2961, 263,163,188,"1,325"
Wed 11:51:28 AM,33.9442,-118.3164, 263,161,185,975
Wed 11:51:44 AM,33.9426,-118.3316, 263,158,182,725
Wed 11:52:00 AM,33.9412,-118.3451, 263,156,180,500
Wed 11:52:16 AM,33.9397,-118.3593, 263,157,181,275
Wed 11:52:32 AM,33.9383,-118.3738, 263,157,181,25
Wed 11:52:48 AM,33.9370,-118.3862, 263,157,181,
Wed 11:53:04 AM,33.9357,-118.3986, 263,119,137,
,,,
Wed 11:53:36 AM    Arrival (LAX) @ Wednesday 08:53:36 AM PDT,,,FlightAware
,,,
Taxi Time: 11 minutes,,,
Wed 12:05:00 PM    Gate Arrival (LAX) @ Wednesday 09:05:00 AM PDT,,,Airline
