Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 10:33:31 PM    Departure (PHX) @ Tuesday 07:33:31 PM MST,,,FlightAware ADS-B (KFFZ)
Tue 11:34:35 PM,33.9748,-118.1794, 263,182,209,"4,225"
Tue 11:35:05 PM,33.9715,-118.2115, 263,181,208,"3,600"
Tue 11:35:35 PM,33.9686,-118.2404, 263,177,204,"3,100"
Tue 11:36:05 PM,33.9655,-118.2700, 263,173,199,"2,625"
Tue 11:36:35 PM,33.9627,-118.2976, 263,159,183,"2,075"
Tue 11:37:05 PM,33.9603,-118.3214, 263,140,161,"1,575"
Tue 11:37:21 PM,33.9590,-118.3335, 263,133,153,"1,250"
Tue 11:37:37 PM,33.9579,-118.3451, 263,131,151,925
Tue 11:37:53 PM,33.9567,-118.3576, 263,132,152,700
Tue 11:38:09 PM,33.9556,-118.3679, 263,132,152,525
Tue 11:38:25 PM,33.9543,-118.3805, 263,126,145,350
Tue 11:38:41 PM,33.9532,-118.3910, 263,129,148,175
Tue 11:38:57 PM,33.9520,-118.4028, 264,127,146,25
Tue 11:39:14 PM,33.9509,-118.4137, 263,102,117,
,,,
Tue 11:39:46 PM    Arrival (LAX) @ Tuesday 08:39:46 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Tue 11:46:00 PM    Gate Arrival (LAX) @ Tuesday 08:46:00 PM PDT,,,Delta Air Lines
