Time (EST),Latitude,Longitude,Course,kts,mph,feet
Thu 10:16:06 PM,33.9330,-114.4192, 278,398,458,"28,000"
Thu 10:16:38 PM,33.9417,-114.4920, 278,399,459,"27,975"
Thu 10:17:08 PM,33.9495,-114.5581, 278,399,459,"28,000"
Thu 10:17:39 PM,33.9573,-114.6238, 278,399,459,"27,975"
Thu 10:18:03 PM,33.9637,-114.6768, 280,399,459,"28,000"
Thu 10:18:20 PM,33.9726,-114.7120, 293,401,461,"28,000"
Thu 10:19:03 PM,34.0156,-114.7960, 303,403,464,"28,000"
Thu 10:19:33 PM,34.0449,-114.8507, 303,404,465,"28,000"
Thu 10:20:03 PM,34.0755,-114.9079, 303,406,467,"28,000"
Thu 10:20:34 PM,34.1082,-114.9692, 303,408,470,"28,000"
Thu 10:21:04 PM,34.1385,-115.0265, 302,408,470,"28,000"
Thu 10:21:34 PM,34.1692,-115.0848, 302,410,472,"28,025"
Thu 10:22:04 PM,34.1992,-115.1420, 302,409,471,"28,025"
Thu 10:22:23 PM,34.2158,-115.1770, 294,410,472,"28,025"
Thu 10:22:46 PM,34.2278,-115.2291, 276,410,472,"28,000"
Thu 10:23:29 PM,34.2283,-115.3275, 270,410,472,"28,000"
Thu 10:23:59 PM,34.2282,-115.3958, 270,394,453,"28,000"
Thu 10:24:29 PM,34.2279,-115.4617, 270,390,449,"28,000"
Thu 10:25:09 PM,34.2276,-115.5465, 270,387,445,"28,000"
Thu 10:25:36 PM,34.2274,-115.6045, 271,388,447,"28,000"
Thu 10:26:06 PM,34.2269,-115.6699, 270,389,448,"28,000"
Thu 10:26:37 PM,34.2265,-115.7355, 270,391,450,"28,000"
Thu 10:27:07 PM,34.2261,-115.8008, 269,390,449,"28,000"
Thu 10:27:37 PM,34.2256,-115.8653, 269,391,450,"28,000"
Thu 10:28:07 PM,34.2250,-115.9317, 269,390,449,"28,000"
Thu 10:28:37 PM,34.2245,-115.9981, 269,386,444,"28,000"
Thu 10:29:07 PM,34.2238,-116.0631, 269,388,447,"28,000"
Thu 10:29:37 PM,34.2232,-116.1268, 269,388,447,"28,000"
Thu 10:30:07 PM,34.2225,-116.1925, 269,387,445,"27,950"
Thu 10:30:37 PM,34.2218,-116.2564, 269,387,445,"27,450"
Thu 10:31:07 PM,34.2211,-116.3196, 269,385,443,"26,925"
Thu 10:31:37 PM,34.2202,-116.3840, 269,382,440,"26,450"
Thu 10:32:07 PM,34.2194,-116.4471, 269,386,444,"25,950"
Thu 10:32:37 PM,34.2187,-116.5128, 269,389,448,"25,425"
Thu 10:33:06 PM,34.2178,-116.5775, 269,381,438,"24,925"
Thu 10:33:36 PM,34.2168,-116.6395, 269,369,425,"24,475"
Thu 10:34:06 PM,34.2159,-116.6991, 269,361,415,"24,050"
Thu 10:34:36 PM,34.2151,-116.7584, 269,362,417,"24,000"
Thu 10:35:03 PM,34.2142,-116.8149, 269,363,418,"23,600"
Thu 10:35:20 PM,34.2137,-116.8495, 269,363,418,"23,300"
Thu 10:35:50 PM,34.2127,-116.9104, 269,362,417,"22,300"
Thu 10:36:10 PM,34.2120,-116.9498, 270,362,417,"21,675"
Thu 10:36:31 PM,34.2077,-116.9946, 256,364,419,"20,850"
Thu 10:37:08 PM,34.1897,-117.0627, 252,362,417,"19,700"
Thu 10:37:38 PM,34.1739,-117.1215, 252,362,417,"18,725"
Thu 10:38:00 PM,34.1627,-117.1628, 253,361,415,"18,050"
Thu 10:38:22 PM,34.1510,-117.2052, 252,358,412,"17,400"
Thu 10:39:07 PM,34.1273,-117.2916, 252,351,404,"16,125"
Thu 10:39:29 PM,34.1168,-117.3296, 252,335,386,"15,900"
Thu 10:40:11 PM,34.0965,-117.4040, 253,312,359,"15,050"
Thu 10:40:41 PM,34.0849,-117.4523, 254,307,353,"14,100"
Thu 10:41:06 PM,34.0747,-117.4932, 252,301,346,"13,375"
Thu 10:41:22 PM,34.0670,-117.5167, 247,303,349,"12,825"
Thu 10:41:52 PM,34.0496,-117.5648, 247,302,348,"11,725"
Thu 10:42:22 PM,34.0332,-117.6107, 247,302,348,"10,825"
Thu 10:42:55 PM,34.0155,-117.6599, 247,299,344,"10,125"
Thu 10:43:11 PM,34.0076,-117.6864, 256,291,335,"10,000"
Thu 10:43:36 PM,34.0033,-117.7247, 264,289,333,"9,550"
Thu 10:43:57 PM,34.0002,-117.7575, 263,287,330,"9,050"
Thu 10:44:27 PM,33.9954,-117.8057, 263,283,326,"8,300"
Thu 10:44:57 PM,33.9909,-117.8513, 264,277,319,"7,625"
Thu 10:45:27 PM,33.9865,-117.8968, 263,274,315,"7,025"
Thu 10:45:57 PM,33.9820,-117.9420, 263,267,307,"6,825"
Thu 10:46:20 PM,33.9785,-117.9754, 263,254,292,"6,525"
Thu 10:46:45 PM,33.9748,-118.0105, 264,238,274,"6,250"
Thu 10:47:15 PM,33.9710,-118.0491, 263,232,267,"5,750"
Thu 10:47:45 PM,33.9672,-118.0877, 263,232,267,"5,075"
Thu 10:48:15 PM,33.9634,-118.1255, 263,232,267,"4,375"
Thu 10:48:45 PM,33.9598,-118.1611, 263,215,247,"3,800"
Thu 10:49:15 PM,33.9563,-118.1971, 263,199,229,"3,175"
Thu 10:49:45 PM,33.9531,-118.2282, 263,185,213,"2,625"
Thu 10:50:15 PM,33.9500,-118.2585, 263,190,219,"2,150"
Thu 10:50:45 PM,33.9470,-118.2882, 263,167,192,"1,650"
Thu 10:51:15 PM,33.9443,-118.3150, 263,160,184,"1,225"
,,,
Thu 10:51:22 PM,33.9436,-118.3212, 263,160,184,"1,125"
,,,
Thu 10:51:31 PM,33.9428,-118.3297, 263,161,185,975
Thu 10:51:47 PM,33.9414,-118.3434, 263,164,189,750
Thu 10:52:03 PM,33.9399,-118.3577, 263,162,186,525
,,,
Thu 10:52:10 PM,33.9393,-118.3637, 263,162,186,425
,,,
Thu 10:52:19 PM,33.9385,-118.3716, 263,159,183,300
Thu 10:52:35 PM,33.9371,-118.3855, 263,156,180,50
Thu 10:52:51 PM,33.9357,-118.3989, 263,123,142,75
,,,
Thu 10:53:23 PM    Arrival (LAX) @ Thursday 07:53:23 PM PST,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Thu 10:58:00 PM    Gate Arrival (LAX) @ Thursday 07:58:00 PM PST,,,Airline
