Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 09:17:55 PM,34.1290,-116.0488, 263,450,518,"26,000"
Sat 09:18:25 PM,34.1213,-116.1261, 263,451,519,"26,000"
Sat 09:18:55 PM,34.1142,-116.1984, 263,450,518,"26,000"
Sat 09:19:25 PM,34.1067,-116.2734, 263,448,516,"26,000"
Sat 09:19:55 PM,34.0990,-116.3496, 263,448,516,"25,975"
Sat 09:20:25 PM,34.0909,-116.4232, 263,448,516,"25,925"
Sat 09:21:03 PM,34.0813,-116.5105, 264,419,482,"25,375"
Sat 09:21:27 PM,34.0753,-116.5672, 263,403,464,"24,950"
Sat 09:21:47 PM,34.0713,-116.6046, 263,392,451,"24,625"
Sat 09:22:26 PM,34.0632,-116.6944, 264,384,442,"23,950"
Sat 09:22:56 PM,34.0575,-116.7571, 264,380,437,"23,450"
Sat 09:23:26 PM,34.0518,-116.8181, 264,379,436,"22,575"
Sat 09:23:56 PM,34.0459,-116.8796, 263,374,430,"21,625"
Sat 09:24:33 PM,34.0365,-116.9546, 261,367,422,"20,475"
Sat 09:25:03 PM,34.0284,-117.0173, 261,361,415,"19,475"
Sat 09:25:33 PM,34.0209,-117.0778, 262,356,410,"18,550"
Sat 09:26:03 PM,34.0144,-117.1333, 262,351,404,"17,675"
Sat 09:26:33 PM,34.0073,-117.1917, 262,347,399,"16,725"
Sat 09:26:58 PM,34.0013,-117.2414, 262,342,394,"15,975"
Sat 09:27:28 PM,33.9946,-117.2969, 262,337,388,"15,100"
Sat 09:27:58 PM,33.9881,-117.3517, 262,333,383,"14,200"
Sat 09:28:28 PM,33.9817,-117.4070, 262,319,367,"13,700"
Sat 09:28:58 PM,33.9760,-117.4551, 262,301,346,"13,150"
Sat 09:29:19 PM,33.9736,-117.4918, 274,292,336,"12,450"
Sat 09:29:56 PM,33.9833,-117.5498, 282,290,334,"11,400"
Sat 09:30:26 PM,33.9914,-117.5958, 282,292,336,"10,600"
Sat 09:30:47 PM,33.9973,-117.6293, 282,286,329,"10,175"
Sat 09:31:09 PM,34.0034,-117.6644, 282,284,327,"9,975"
Sat 09:31:26 PM,34.0054,-117.6913, 267,285,328,"9,750"
Sat 09:31:52 PM,34.0015,-117.7318, 264,282,325,"9,300"
Sat 09:32:15 PM,33.9983,-117.7659, 264,282,325,"8,800"
Sat 09:32:45 PM,33.9937,-117.8136, 263,282,325,"8,000"
Sat 09:33:15 PM,33.9894,-117.8598, 264,284,327,"7,250"
Sat 09:33:45 PM,33.9850,-117.9069, 264,280,322,"6,850"
Sat 09:34:15 PM,33.9803,-117.9535, 264,278,320,"6,450"
Sat 09:34:45 PM,33.9760,-117.9987, 263,264,304,"5,900"
Sat 09:35:15 PM,33.9717,-118.0410, 264,252,290,"5,425"
Sat 09:35:45 PM,33.9679,-118.0805, 263,237,273,"5,000"
Sat 09:36:15 PM,33.9641,-118.1187, 263,222,255,"4,350"
Sat 09:36:45 PM,33.9606,-118.1536, 263,216,249,"3,525"
Sat 09:37:15 PM,33.9571,-118.1881, 263,197,227,"3,175"
Sat 09:37:36 PM,33.9547,-118.2117, 263,190,219,"2,775"
Sat 09:38:00 PM,33.9524,-118.2351, 263,174,200,"2,375"
Sat 09:38:30 PM,33.9495,-118.2633, 263,171,197,"1,900"
Sat 09:39:00 PM,33.9469,-118.2891, 263,147,169,"1,500"
Sat 09:39:30 PM,33.9445,-118.3133, 263,139,160,"1,100"
,,,
Sat 09:39:40 PM,33.9436,-118.3212, 263,137,158,"1,000"
,,,
Sat 09:39:46 PM,33.9432,-118.3261, 263,137,158,900
Sat 09:40:02 PM,33.9419,-118.3382, 263,137,158,700
Sat 09:40:18 PM,33.9408,-118.3497, 263,137,158,500
Sat 09:40:34 PM,33.9394,-118.3626, 263,137,158,300
Sat 09:40:50 PM,33.9382,-118.3740, 263,137,158,125
Sat 09:41:06 PM,33.9370,-118.3862, 263,138,159,
,,,
Sat 09:41:38 PM    Arrival (LAX) @ Saturday 06:41:38 PM PST,,,FlightAware
,,,
Taxi Time: 3 minutes,,,
Sat 09:45:00 PM    Gate Arrival (LAX) @ Saturday 06:45:00 PM PST,,,Airline
