Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 02:25:50 PM,33.9649,-114.4662, 281,335,386,"30,000"
Tue 02:26:20 PM,33.9741,-114.5209, 281,335,386,"30,000"
Tue 02:26:50 PM,33.9830,-114.5742, 281,335,386,"30,000"
Tue 02:27:21 PM,33.9924,-114.6312, 281,334,384,"30,000"
Tue 02:27:51 PM,34.0013,-114.6847, 281,331,381,"30,000"
Tue 02:28:21 PM,34.0105,-114.7400, 281,330,380,"30,000"
Tue 02:28:51 PM,34.0193,-114.7932, 281,330,380,"30,000"
Tue 02:29:22 PM,34.0284,-114.8488, 281,330,380,"30,000"
Tue 02:29:52 PM,34.0374,-114.9035, 281,329,379,"30,000"
Tue 02:30:22 PM,34.0463,-114.9577, 281,328,377,"30,000"
Tue 02:30:52 PM,34.0550,-115.0113, 281,328,377,"30,000"
Tue 02:31:22 PM,34.0640,-115.0661, 281,329,379,"30,000"
Tue 02:31:49 PM,34.0719,-115.1163, 279,333,383,"30,000"
Tue 02:32:18 PM,34.0759,-115.1698, 272,344,396,"30,000"
Tue 02:32:37 PM,34.0768,-115.2036, 272,346,398,"30,000"
Tue 02:33:07 PM,34.0785,-115.2615, 272,347,399,"30,000"
Tue 02:33:37 PM,34.0802,-115.3214, 272,347,399,"30,000"
Tue 02:34:09 PM,34.0819,-115.3811, 272,345,397,"30,000"
Tue 02:34:40 PM,34.0836,-115.4443, 272,344,396,"30,000"
Tue 02:35:10 PM,34.0852,-115.4993, 272,346,398,"30,000"
Tue 02:35:37 PM,34.0866,-115.5537, 272,347,399,"30,000"
Tue 02:36:07 PM,34.0881,-115.6115, 272,346,398,"30,000"
Tue 02:36:23 PM,34.0889,-115.6388, 272,345,397,"30,000"
Tue 02:36:53 PM,34.0904,-115.6971, 272,344,396,"30,000"
Tue 02:37:23 PM,34.0918,-115.7536, 272,344,396,"30,000"
Tue 02:37:53 PM,34.0933,-115.8118, 272,345,397,"30,000"
Tue 02:38:36 PM,34.0953,-115.8944, 273,348,400,"30,000"
Tue 02:38:56 PM,34.0962,-115.9333, 273,350,403,"30,000"
Tue 02:39:27 PM,34.0976,-115.9922, 272,352,405,"30,000"
Tue 02:39:58 PM,34.0990,-116.0566, 272,351,404,"30,000"
Tue 02:40:28 PM,34.1003,-116.1152, 272,350,403,"30,000"
Tue 02:40:58 PM,34.1016,-116.1706, 272,352,405,"30,000"
Tue 02:41:29 PM,34.1030,-116.2336, 272,355,409,"30,000"
Tue 02:41:56 PM,34.1035,-116.2870, 269,359,413,"30,000"
Tue 02:42:26 PM,34.0993,-116.3463, 263,369,425,"30,000"
Tue 02:42:51 PM,34.0937,-116.3987, 263,369,425,"30,000"
Tue 02:43:21 PM,34.0870,-116.4609, 263,372,428,"29,950"
Tue 02:43:39 PM,34.0832,-116.4976, 263,385,443,"29,425"
Tue 02:44:16 PM,34.0745,-116.5767, 262,372,428,"28,125"
Tue 02:44:40 PM,34.0696,-116.6241, 264,364,419,"27,400"
Tue 02:45:10 PM,34.0641,-116.6856, 264,356,410,"26,400"
Tue 02:45:40 PM,34.0588,-116.7424, 264,350,403,"25,500"
Tue 02:46:00 PM,34.0556,-116.7784, 265,346,398,"24,925"
Tue 02:46:22 PM,34.0515,-116.8210, 264,336,387,"24,250"
Tue 02:46:42 PM,34.0486,-116.8521, 264,328,377,"23,625"
Tue 02:47:02 PM,34.0446,-116.8951, 265,325,374,"23,100"
Tue 02:47:32 PM,34.0377,-116.9491, 261,327,376,"22,200"
Tue 02:48:13 PM,34.0280,-117.0220, 262,327,376,"21,025"
Tue 02:48:34 PM,34.0233,-117.0588, 262,326,375,"20,425"
Tue 02:49:04 PM,34.0169,-117.1142, 262,331,381,"19,550"
Tue 02:49:34 PM,34.0106,-117.1683, 262,337,388,"18,675"
Tue 02:50:15 PM,34.0013,-117.2448, 262,327,376,"17,425"
Tue 02:50:45 PM,33.9948,-117.3000, 262,331,381,"16,425"
Tue 02:51:04 PM,33.9909,-117.3320, 263,334,384,"15,925"
Tue 02:51:24 PM,33.9865,-117.3700, 263,333,383,"15,325"
Tue 02:51:54 PM,33.9800,-117.4252, 262,327,376,"14,400"
Tue 02:52:20 PM,33.9748,-117.4707, 265,307,353,"13,825"
Tue 02:52:43 PM,33.9762,-117.5094, 280,295,339,"13,325"
Tue 02:53:21 PM,33.9869,-117.5695, 282,295,339,"12,325"
Tue 02:53:51 PM,33.9953,-117.6170, 282,293,337,"11,550"
Tue 02:54:19 PM,34.0035,-117.6642, 280,295,339,"10,800"
Tue 02:54:35 PM,34.0052,-117.6877, 272,286,329,"10,550"
Tue 02:55:08 PM,34.0014,-117.7402, 263,276,318,"10,000"
Tue 02:55:38 PM,33.9971,-117.7835, 263,278,320,"9,350"
Tue 02:56:08 PM,33.9923,-117.8321, 264,281,323,"8,575"
Tue 02:56:38 PM,33.9879,-117.8786, 263,281,323,"7,825"
Tue 02:57:08 PM,33.9836,-117.9224, 263,278,320,"7,125"
Tue 02:57:38 PM,33.9789,-117.9691, 263,276,318,"6,375"
Tue 02:58:02 PM,33.9753,-118.0062, 263,273,314,"5,775"
Tue 02:58:32 PM,33.9708,-118.0518, 263,261,300,"5,100"
Tue 02:58:59 PM,33.9672,-118.0884, 264,236,272,"4,675"
Tue 02:59:29 PM,33.9635,-118.1256, 263,222,255,"4,100"
Tue 02:59:59 PM,33.9598,-118.1620, 263,213,245,"3,575"
Tue 03:00:29 PM,33.9564,-118.1962, 263,195,224,"3,050"
Tue 03:00:59 PM,33.9532,-118.2276, 264,182,209,"2,525"
Tue 03:01:29 PM,33.9505,-118.2552, 263,174,200,"2,100"
Tue 03:01:59 PM,33.9474,-118.2852, 263,166,191,"1,600"
Tue 03:02:29 PM,33.9449,-118.3099, 263,139,160,"1,150"
,,,
Tue 03:02:44 PM,33.9436,-118.3213, 264,133,153,975
,,,
Tue 03:02:45 PM,33.9436,-118.3213, 264,133,153,975
Tue 03:03:01 PM,33.9422,-118.3340, 263,133,153,750
Tue 03:03:17 PM,33.9411,-118.3450, 263,127,146,600
Tue 03:03:33 PM,33.9401,-118.3561, 264,126,145,425
Tue 03:03:49 PM,33.9390,-118.3675, 264,126,145,250
Tue 03:04:05 PM,33.9379,-118.3781, 263,127,146,100
Tue 03:04:21 PM,33.9367,-118.3894, 263,116,133,
,,,
Tue 03:04:53 PM    Arrival (LAX) @ Tuesday 12:04:53 PM PDT,,,FlightAware
,,,
Taxi Time: 10 minutes,,,
Tue 03:15:00 PM    Gate Arrival (LAX) @ Tuesday 12:15:00 PM PDT,,,Delta Air Lines
