Time (EST),Latitude,Longitude,Course,kts,mph,feet
Fri 10:52:58 PM,34.0608,-116.7222, 264,369,425,"23,000"
Fri 10:53:28 PM,34.0550,-116.7855, 264,365,420,"22,500"
Fri 10:53:58 PM,34.0492,-116.8461, 263,361,415,"21,800"
Fri 10:54:28 PM,34.0432,-116.9040, 261,362,417,"20,850"
Fri 10:54:58 PM,34.0354,-116.9644, 261,366,421,"19,900"
Fri 10:55:28 PM,34.0276,-117.0246, 261,367,422,"18,925"
Fri 10:55:45 PM,34.0232,-117.0593, 262,362,417,"18,400"
Fri 10:56:15 PM,34.0163,-117.1186, 262,355,409,"17,525"
Fri 10:56:45 PM,34.0094,-117.1782, 262,361,415,"16,375"
Fri 10:57:15 PM,34.0021,-117.2380, 262,358,412,"15,400"
Fri 10:57:52 PM,33.9935,-117.3096, 262,355,409,"14,300"
Fri 10:58:13 PM,33.9888,-117.3513, 264,353,406,"13,725"
Fri 10:58:43 PM,33.9818,-117.4097, 262,350,403,"12,900"
Fri 10:59:13 PM,33.9750,-117.4665, 264,343,395,"12,100"
Fri 10:59:31 PM,33.9754,-117.5004, 276,331,381,"11,675"
Fri 10:59:47 PM,33.9796,-117.5277, 282,320,368,"11,425"
Fri 11:00:17 PM,33.9887,-117.5807, 282,308,354,"10,850"
Fri 11:01:00 PM,34.0011,-117.6509, 283,292,336,"10,150"
Fri 11:01:21 PM,34.0054,-117.6832, 274,299,344,"9,875"
Fri 11:01:50 PM,34.0019,-117.7315, 264,306,352,"9,225"
Fri 11:02:20 PM,33.9972,-117.7813, 263,300,345,"8,575"
Fri 11:02:50 PM,33.9923,-117.8313, 263,294,338,"7,950"
Fri 11:03:12 PM,33.9887,-117.8695, 263,289,333,"7,450"
Fri 11:03:33 PM,33.9857,-117.9002, 264,285,328,"7,050"
Fri 11:03:53 PM,33.9825,-117.9338, 263,278,320,"6,650"
Fri 11:04:23 PM,33.9783,-117.9767, 263,260,299,"6,100"
Fri 11:04:51 PM,33.9744,-118.0159, 263,236,272,"5,800"
Fri 11:05:21 PM,33.9708,-118.0529, 263,235,270,"5,450"
Fri 11:05:51 PM,33.9667,-118.0929, 263,236,272,"4,600"
Fri 11:06:18 PM,33.9632,-118.1269, 263,225,259,"4,125"
Fri 11:06:48 PM,33.9596,-118.1633, 263,207,238,"3,550"
Fri 11:07:18 PM,33.9566,-118.1949, 263,187,215,"3,025"
Fri 11:07:48 PM,33.9534,-118.2246, 263,174,200,"2,500"
Fri 11:08:18 PM,33.9503,-118.2544, 263,172,198,"2,050"
Fri 11:08:48 PM,33.9477,-118.2804, 263,156,180,"1,650"
Fri 11:09:18 PM,33.9452,-118.3057, 264,142,163,"1,175"
,,,
Fri 11:09:38 PM,33.9437,-118.3213, 263,144,166,950
,,,
Fri 11:09:54 PM,33.9423,-118.3334, 262,144,166,775
Fri 11:10:10 PM,33.9411,-118.3458, 263,145,167,575
Fri 11:10:26 PM,33.9398,-118.3591, 263,146,168,350
Fri 11:10:42 PM,33.9383,-118.3732, 263,146,168,125
Fri 11:10:58 PM,33.9371,-118.3855, 263,143,165,
Fri 11:11:14 PM,33.9359,-118.3967, 263,113,130,
,,,
Fri 11:11:30 PM    Arrival (LAX) @ Friday 08:11:30 PM PST,,,FlightAware
,,,
Taxi Time: 18 minutes,,,
Fri 11:30:00 PM    Gate Arrival (LAX) @ Friday 08:30:00 PM PST,,,Airline
