Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 09:52:03 AM    Departure (PHX) @ Wednesday 06:52:03 AM MST,,,FlightAware ADS-B (KPHX)
Wed 10:54:38 AM,33.9423,-118.3338, 263,139,160,725
Wed 10:54:54 AM,33.9412,-118.3452, 263,138,159,550
Wed 10:55:10 AM,33.9400,-118.3578, 263,138,159,325
Wed 10:55:26 AM,33.9386,-118.3705, 262,135,155,125
Wed 10:55:42 AM,33.9375,-118.3817, 263,134,154,
Wed 10:55:59 AM,33.9363,-118.3936, 263,115,132,
,,,
Wed 10:56:00 AM    Arrival (LAX) @ Wednesday 07:56:00 AM PDT,,,ffas
,,,
Taxi Time: 9 minutes,,,
Wed 11:05:00 AM    Gate Arrival (LAX) @ Wednesday 08:05:00 AM PDT,,,Delta Air Lines
