Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 08:23:34 PM,34.1029,-116.2545, 273,373,429,"32,000"
Tue 08:23:51 PM,34.1036,-116.2925, 270,377,434,"32,000"
Tue 08:24:08 PM,34.1007,-116.3312, 262,386,444,"32,000"
Tue 08:24:38 PM,34.0940,-116.3929, 263,386,444,"32,000"
Tue 08:25:08 PM,34.0878,-116.4517, 263,385,443,"32,000"
Tue 08:25:33 PM,34.0819,-116.5087, 263,383,441,"31,300"
Tue 08:26:03 PM,34.0751,-116.5721, 262,373,429,"30,175"
Tue 08:26:32 PM,34.0697,-116.6235, 264,364,419,"29,000"
Tue 08:27:02 PM,34.0638,-116.6904, 264,359,413,"27,900"
Tue 08:27:32 PM,34.0583,-116.7503, 263,353,406,"26,725"
Tue 08:27:55 PM,34.0540,-116.7957, 264,354,407,"25,600"
Tue 08:28:17 PM,34.0502,-116.8371, 264,349,402,"24,800"
Tue 08:28:42 PM,34.0457,-116.8850, 264,345,397,"23,500"
Tue 08:29:09 PM,34.0392,-116.9358, 262,326,375,"23,150"
Tue 08:29:39 PM,34.0324,-116.9880, 261,310,357,"22,575"
Tue 08:30:06 PM,34.0267,-117.0327, 261,295,339,"21,900"
Tue 08:30:50 PM,34.0183,-117.1022, 262,295,339,"20,075"
Tue 08:31:20 PM,34.0125,-117.1526, 262,304,350,"18,675"
Tue 08:31:50 PM,34.0063,-117.2034, 261,302,348,"17,700"
Tue 08:32:20 PM,33.9997,-117.2561, 262,304,350,"16,625"
Tue 08:32:59 PM,33.9921,-117.3213, 262,302,348,"15,500"
Tue 08:33:29 PM,33.9865,-117.3702, 262,299,344,"14,700"
Tue 08:33:59 PM,33.9807,-117.4190, 262,296,341,"13,825"
Tue 08:34:29 PM,33.9751,-117.4664, 262,295,339,"13,025"
Tue 08:34:52 PM,33.9756,-117.5051, 278,283,326,"12,350"
Tue 08:35:13 PM,33.9805,-117.5338, 282,270,311,"12,050"
Tue 08:35:43 PM,33.9883,-117.5781, 282,247,284,"11,500"
Tue 08:36:23 PM,33.9971,-117.6275, 282,227,261,"10,850"
Tue 08:36:49 PM,34.0031,-117.6604, 281,224,258,"10,325"
Tue 08:37:06 PM,34.0056,-117.6818, 277,227,261,"9,925"
Tue 08:37:24 PM,34.0063,-117.7036, 268,231,266,"9,625"
Tue 08:37:44 PM,34.0042,-117.7291, 261,233,268,"9,275"
Tue 08:38:09 PM,33.9993,-117.7610, 260,230,265,"8,875"
Tue 08:38:25 PM,33.9965,-117.7827, 263,226,260,"8,600"
Tue 08:38:46 PM,33.9943,-117.8074, 265,223,257,"8,275"
Tue 08:39:12 PM,33.9916,-117.8408, 264,219,252,"7,850"
Tue 08:39:38 PM,33.9888,-117.8707, 263,216,249,"7,475"
Tue 08:40:08 PM,33.9852,-117.9064, 263,212,244,"7,000"
Tue 08:40:38 PM,33.9817,-117.9421, 263,227,261,"6,600"
Tue 08:41:05 PM,33.9783,-117.9765, 264,233,268,"6,150"
Tue 08:41:35 PM,33.9742,-118.0168, 263,230,265,"5,625"
Tue 08:42:05 PM,33.9707,-118.0524, 263,226,260,"5,150"
Tue 08:42:35 PM,33.9670,-118.0897, 263,215,247,"4,825"
Tue 08:43:02 PM,33.9640,-118.1210, 263,212,244,"4,300"
Tue 08:43:32 PM,33.9603,-118.1570, 263,207,238,"3,700"
Tue 08:44:02 PM,33.9572,-118.1887, 263,199,229,"3,175"
Tue 08:44:32 PM,33.9538,-118.2210, 263,193,222,"2,650"
Tue 08:45:02 PM,33.9504,-118.2537, 263,186,214,"2,100"
Tue 08:45:32 PM,33.9476,-118.2829, 263,159,183,"1,625"
Tue 08:46:02 PM,33.9451,-118.3066, 263,138,159,"1,225"
,,,
Tue 08:46:21 PM,33.9437,-118.3212, 264,131,151,"1,025"
,,,
Tue 08:46:37 PM,33.9424,-118.3327, 263,131,151,825
Tue 08:46:53 PM,33.9413,-118.3444, 263,129,148,625
Tue 08:47:09 PM,33.9402,-118.3555, 264,132,152,425
Tue 08:47:25 PM,33.9390,-118.3674, 263,131,151,225
Tue 08:47:41 PM,33.9378,-118.3787, 263,131,151,75
Tue 08:47:57 PM,33.9366,-118.3901, 263,129,148,
,,,
Tue 08:48:29 PM    Arrival (LAX) @ Tuesday 05:48:29 PM PDT,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Tue 08:58:00 PM    Gate Arrival (LAX) @ Tuesday 05:58:00 PM PDT,,,Airline
