Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sat 01:44:56 PM,34.0836,-116.4911, 263,348,400,"30,000"
Sat 01:45:26 PM,34.0778,-116.5472, 263,335,386,"30,000"
Sat 01:45:56 PM,34.0718,-116.6023, 263,327,376,"30,000"
Sat 01:46:26 PM,34.0664,-116.6579, 264,341,392,"29,300"
Sat 01:46:57 PM,34.0613,-116.7159, 264,342,394,"27,850"
Sat 01:47:27 PM,34.0564,-116.7721, 264,342,394,"26,400"
Sat 01:47:45 PM,34.0532,-116.8061, 265,342,394,"25,575"
Sat 01:48:15 PM,34.0476,-116.8634, 263,341,392,"24,150"
Sat 01:48:45 PM,34.0413,-116.9164, 262,339,390,"22,775"
Sat 01:49:15 PM,34.0338,-116.9742, 261,339,390,"21,500"
Sat 01:49:45 PM,34.0267,-117.0310, 261,340,391,"20,300"
Sat 01:50:15 PM,34.0197,-117.0894, 262,338,389,"19,200"
Sat 01:50:45 PM,34.0135,-117.1428, 262,336,387,"18,175"
Sat 01:51:05 PM,34.0092,-117.1797, 262,335,386,"17,500"
Sat 01:51:24 PM,34.0050,-117.2151, 262,334,384,"16,800"
Sat 01:51:54 PM,33.9984,-117.2699, 261,334,384,"15,775"
Sat 01:52:24 PM,33.9916,-117.3261, 262,337,388,"14,700"
Sat 01:52:54 PM,33.9849,-117.3818, 262,338,389,"13,600"
Sat 01:53:24 PM,33.9782,-117.4377, 262,343,395,"12,500"
Sat 01:53:41 PM,33.9747,-117.4695, 265,337,388,"12,175"
Sat 01:53:57 PM,33.9751,-117.4989, 276,333,383,"12,075"
Sat 01:54:40 PM,33.9880,-117.5764, 282,320,368,"11,275"
Sat 01:55:10 PM,33.9971,-117.6276, 282,307,353,"10,750"
Sat 01:55:32 PM,34.0036,-117.6642, 280,293,337,"10,325"
Sat 01:55:52 PM,34.0046,-117.6936, 267,267,307,"10,000"
Sat 01:56:12 PM,34.0030,-117.7250, 266,252,290,"9,725"
Sat 01:56:29 PM,34.0011,-117.7484, 264,241,277,"9,450"
Sat 01:56:48 PM,33.9985,-117.7723, 262,234,269,"9,025"
Sat 01:57:18 PM,33.9945,-117.8100, 263,225,259,"8,575"
Sat 01:57:48 PM,33.9908,-117.8481, 263,218,251,"8,075"
Sat 01:58:13 PM,33.9879,-117.8779, 263,233,268,"7,700"
Sat 01:58:43 PM,33.9843,-117.9149, 264,229,264,"7,200"
Sat 01:59:13 PM,33.9803,-117.9542, 263,243,280,"6,725"
Sat 01:59:41 PM,33.9766,-117.9932, 264,259,298,"6,275"
Sat 02:00:11 PM,33.9726,-118.0354, 264,250,288,"5,700"
Sat 02:00:31 PM,33.9698,-118.0620, 263,240,276,"5,325"
Sat 02:00:53 PM,33.9668,-118.0909, 263,220,253,"5,025"
Sat 02:01:23 PM,33.9633,-118.1252, 263,215,247,"4,625"
Sat 02:01:52 PM,33.9599,-118.1610, 263,224,258,"3,925"
Sat 02:02:22 PM,33.9563,-118.1968, 263,202,232,"3,350"
Sat 02:02:52 PM,33.9529,-118.2295, 264,185,213,"2,800"
Sat 02:03:22 PM,33.9500,-118.2588, 263,177,204,"2,325"
Sat 02:03:52 PM,33.9472,-118.2868, 264,168,193,"1,875"
Sat 02:04:22 PM,33.9444,-118.3141, 263,160,184,"1,400"
,,,
Sat 02:04:30 PM,33.9437,-118.3214, 263,160,184,"1,300"
,,,
Sat 02:04:38 PM,33.9430,-118.3282, 264,159,183,"1,175"
Sat 02:04:54 PM,33.9415,-118.3425, 263,161,185,925
Sat 02:05:10 PM,33.9401,-118.3561, 263,159,183,725
Sat 02:05:26 PM,33.9385,-118.3712, 263,159,183,475
Sat 02:05:42 PM,33.9371,-118.3854, 263,160,184,250
Sat 02:05:58 PM,33.9359,-118.3978, 263,132,152,200
,,,
Sat 02:06:30 PM    Arrival (LAX) @ Saturday 11:06:30 AM PDT,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Sat 02:14:00 PM    Gate Arrival (LAX) @ Saturday 11:14:00 AM PDT,,,Airline
