Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 04:48:00 PM    Left Gate (PHX) @ Saturday 02:48:00 PM MST,,,Airline
,,,
Taxi Time: 18 minutes,,,
Sat 05:06:06 PM    Departure (PHX) @ Saturday 03:06:06 PM MST,,,FlightAware ADS-B (KFFZ)
Sat 06:03:42 PM,33.9558,-118.2012, 263,170,196,"2,975"
Sat 06:04:12 PM,33.9529,-118.2296, 263,170,196,"2,500"
Sat 06:04:32 PM,33.9510,-118.2492, 263,168,193,"2,175"
Sat 06:04:56 PM,33.9487,-118.2710, 263,172,198,"1,825"
Sat 06:05:26 PM,33.9461,-118.2974, 263,152,175,"1,425"
,,,
Sat 06:05:57 PM,33.9437,-118.3212, 263,131,151,"1,025"
,,,
Sat 06:06:12 PM,33.9425,-118.3322, 263,132,152,875
Sat 06:06:28 PM,33.9413,-118.3440, 264,132,152,675
Sat 06:06:44 PM,33.9402,-118.3554, 263,130,150,475
Sat 06:07:00 PM,33.9390,-118.3672, 263,132,152,275
Sat 06:07:16 PM,33.9379,-118.3782, 263,131,151,100
Sat 06:07:32 PM,33.9366,-118.3902, 263,124,143,
,,,
Sat 06:08:04 PM    Arrival (LAX) @ Saturday 03:08:04 PM PST,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Sat 06:14:00 PM    Gate Arrival (LAX) @ Saturday 03:14:00 PM PST,,,Airline
