Time (EST),Latitude,Longitude,Course,kts,mph,feet
Thu 09:38:46 AM,33.6891,-113.4796, 293,413,475,"32,000"
Thu 09:39:17 AM,33.7112,-113.5442, 292,412,474,"32,000"
Thu 09:39:47 AM,33.7332,-113.6081, 292,412,474,"32,000"
Thu 09:40:18 AM,33.7552,-113.6724, 292,412,474,"32,000"
Thu 09:40:48 AM,33.7774,-113.7373, 292,412,474,"32,000"
Thu 09:41:18 AM,33.7991,-113.8012, 292,413,475,"32,000"
Thu 09:41:49 AM,33.8208,-113.8649, 292,416,479,"32,000"
Thu 09:42:19 AM,33.8430,-113.9300, 292,417,480,"32,000"
Thu 09:42:49 AM,33.8650,-113.9952, 292,417,480,"32,000"
Thu 09:43:19 AM,33.8868,-114.0594, 292,417,480,"32,000"
Thu 09:43:47 AM,33.9058,-114.1216, 286,412,474,"32,000"
Thu 09:44:17 AM,33.9157,-114.1871, 277,409,471,"32,000"
Thu 09:44:47 AM,33.9225,-114.2546, 277,409,471,"32,000"
Thu 09:45:17 AM,33.9292,-114.3228, 277,410,472,"32,000"
Thu 09:45:47 AM,33.9359,-114.3913, 276,411,473,"32,000"
Thu 09:46:17 AM,33.9422,-114.4591, 276,413,475,"32,000"
Thu 09:46:48 AM,33.9488,-114.5283, 277,414,476,"32,000"
Thu 09:47:10 AM,33.9536,-114.5800, 277,415,478,"32,000"
Thu 09:47:40 AM,33.9601,-114.6486, 277,417,480,"32,000"
Thu 09:48:10 AM,33.9667,-114.7185, 277,418,481,"32,000"
Thu 09:48:40 AM,33.9731,-114.7876, 276,420,483,"32,000"
Thu 09:49:10 AM,33.9793,-114.8554, 276,421,484,"32,000"
Thu 09:49:40 AM,33.9860,-114.9280, 276,423,487,"32,000"
Thu 09:50:10 AM,33.9922,-114.9945, 276,424,488,"32,000"
Thu 09:50:40 AM,33.9991,-115.0691, 276,425,489,"32,000"
Thu 09:51:10 AM,34.0052,-115.1362, 276,426,490,"32,000"
Thu 09:51:40 AM,34.0118,-115.2103, 276,427,491,"32,000"
Thu 09:52:10 AM,34.0177,-115.2785, 276,427,491,"32,000"
Thu 09:52:40 AM,34.0239,-115.3490, 276,426,490,"32,000"
Thu 09:53:10 AM,34.0303,-115.4203, 276,425,489,"32,000"
Thu 09:53:40 AM,34.0365,-115.4914, 276,425,489,"32,000"
Thu 09:54:19 AM,34.0445,-115.5824, 276,425,489,"32,000"
Thu 09:54:49 AM,34.0506,-115.6537, 276,426,490,"32,000"
Thu 09:55:18 AM,34.0562,-115.7207, 276,426,490,"32,000"
Thu 09:55:48 AM,34.0622,-115.7906, 276,425,489,"32,000"
Thu 09:56:18 AM,34.0685,-115.8640, 277,425,489,"32,000"
Thu 09:56:48 AM,34.0742,-115.9323, 277,424,488,"32,000"
Thu 09:57:11 AM,34.0790,-115.9899, 276,424,488,"31,925"
Thu 09:57:30 AM,34.0826,-116.0333, 276,420,483,"31,575"
Thu 09:58:11 AM,34.0906,-116.1276, 277,411,473,"30,925"
Thu 09:58:31 AM,34.0943,-116.1720, 276,407,468,"30,525"
Thu 09:59:01 AM,34.0996,-116.2396, 275,410,472,"30,025"
Thu 09:59:22 AM,34.1023,-116.2886, 271,405,466,"29,675"
Thu 10:00:07 AM,34.0946,-116.3912, 263,404,465,"28,875"
Thu 10:00:50 AM,34.0842,-116.4861, 262,410,472,"28,150"
Thu 10:01:13 AM,34.0789,-116.5364, 263,400,460,"27,750"
Thu 10:01:37 AM,34.0733,-116.5883, 263,395,455,"27,325"
Thu 10:02:07 AM,34.0670,-116.6537, 264,398,458,"26,225"
Thu 10:02:48 AM,34.0590,-116.7427, 264,380,437,"25,150"
Thu 10:03:17 AM,34.0532,-116.8050, 264,374,430,"24,125"
Thu 10:03:47 AM,34.0474,-116.8655, 263,369,425,"23,050"
Thu 10:04:17 AM,34.0404,-116.9258, 261,363,418,"22,000"
Thu 10:04:47 AM,34.0326,-116.9852, 261,358,412,"21,000"
Thu 10:05:17 AM,34.0250,-117.0438, 261,350,403,"20,000"
Thu 10:05:47 AM,34.0184,-117.1004, 262,344,396,"19,050"
Thu 10:06:17 AM,34.0117,-117.1595, 262,350,403,"18,025"
Thu 10:06:47 AM,34.0050,-117.2151, 262,349,402,"17,050"
Thu 10:07:17 AM,33.9979,-117.2729, 262,340,391,"16,025"
Thu 10:07:48 AM,33.9911,-117.3304, 262,328,377,"15,075"
Thu 10:08:18 AM,33.9850,-117.3830, 262,306,352,"14,375"
Thu 10:08:48 AM,33.9793,-117.4307, 262,289,333,"13,650"
Thu 10:09:13 AM,33.9749,-117.4704, 266,284,327,"12,850"
Thu 10:09:36 AM,33.9772,-117.5081, 282,278,320,"12,050"
Thu 10:10:11 AM,33.9890,-117.5580, 286,272,313,"10,950"
Thu 10:10:41 AM,33.9993,-117.6024, 286,282,325,"10,075"
Thu 10:11:14 AM,34.0104,-117.6497, 287,275,316,"10,050"
Thu 10:11:37 AM,34.0186,-117.6850, 284,274,315,"10,050"
Thu 10:11:53 AM,34.0206,-117.7114, 268,275,316,"9,875"
Thu 10:12:14 AM,34.0177,-117.7431, 264,270,311,"9,425"
Thu 10:12:44 AM,34.0136,-117.7851, 263,254,292,"8,950"
Thu 10:13:14 AM,34.0097,-117.8249, 264,236,272,"8,475"
Thu 10:13:44 AM,34.0059,-117.8647, 264,236,272,"7,975"
Thu 10:14:14 AM,34.0023,-117.9026, 263,239,275,"7,500"
Thu 10:14:44 AM,33.9981,-117.9430, 263,236,272,"6,975"
Thu 10:15:14 AM,33.9943,-117.9818, 263,235,270,"6,500"
Thu 10:15:44 AM,33.9904,-118.0220, 263,232,267,"5,975"
Thu 10:16:05 AM,33.9878,-118.0477, 263,228,262,"5,650"
Thu 10:16:26 AM,33.9851,-118.0749, 263,224,258,"5,325"
Thu 10:16:56 AM,33.9815,-118.1106, 263,216,249,"4,900"
Thu 10:17:26 AM,33.9783,-118.1439, 263,195,224,"4,350"
Thu 10:17:56 AM,33.9752,-118.1742, 264,179,206,"3,875"
Thu 10:18:26 AM,33.9722,-118.2038, 263,170,196,"3,400"
Thu 10:18:56 AM,33.9695,-118.2321, 264,164,189,"2,950"
Thu 10:19:26 AM,33.9667,-118.2579, 264,158,182,"2,575"
Thu 10:19:56 AM,33.9640,-118.2850, 263,156,180,"2,000"
Thu 10:20:26 AM,33.9615,-118.3088, 264,137,158,"1,675"
,,,
Thu 10:20:46 AM,33.9602,-118.3236, 263,133,153,"1,500"
,,,
Thu 10:21:02 AM,33.9590,-118.3345, 262,133,153,"1,325"
Thu 10:21:18 AM,33.9577,-118.3468, 263,133,153,"1,125"
Thu 10:21:34 AM,33.9565,-118.3582, 264,130,150,900
,,,
Thu 10:21:42 AM,33.9560,-118.3638, 263,129,148,825
,,,
Thu 10:21:50 AM,33.9555,-118.3689, 264,129,148,725
Thu 10:22:06 AM,33.9543,-118.3807, 263,130,150,525
Thu 10:22:22 AM,33.9531,-118.3920, 263,131,151,375
Thu 10:22:38 AM,33.9519,-118.4038, 263,137,158,175
Thu 10:22:54 AM,33.9507,-118.4159, 263,114,131,75
,,,
Thu 10:23:26 AM    Arrival (LAX) @ Thursday 07:23:26 AM PST,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Thu 10:31:00 AM    Gate Arrival (LAX) @ Thursday 07:31:00 AM PST,,,Airline
