Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 01:08:04 AM    Departure (PHX) @ Tuesday 10:08:04 PM MST,,,FlightAware ADS-B (KPHX)
Wed 02:06:33 AM,33.9729,-118.1969, 265,221,254,"3,300"
Wed 02:07:03 AM,33.9691,-118.2346, 263,217,250,"2,675"
Wed 02:07:33 AM,33.9655,-118.2701, 263,206,237,"2,100"
Wed 02:08:03 AM,33.9624,-118.3002, 263,180,207,"1,600"
,,,
Wed 02:08:27 AM,33.9600,-118.3239, 263,157,181,"1,225"
,,,
Wed 02:08:43 AM,33.9586,-118.3373, 263,138,159,"1,025"
Wed 02:08:59 AM,33.9575,-118.3491, 264,133,153,825
Wed 02:09:15 AM,33.9563,-118.3605, 263,136,157,625
Wed 02:09:31 AM,33.9553,-118.3712, 265,138,159,475
Wed 02:09:47 AM,33.9539,-118.3848, 262,139,160,275
Wed 02:10:03 AM,33.9526,-118.3970, 263,143,165,75
Wed 02:10:19 AM,33.9513,-118.4103, 263,132,152,
,,,
Wed 02:10:54 AM    Arrival (LAX) @ Tuesday 11:10:54 PM PDT,,,FlightAware
