Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 02:11:47 AM,34.0986,-116.3569, 263,465,535,"29,225"
Tue 02:12:08 AM,34.0925,-116.4142, 263,462,532,"28,050"
Tue 02:12:38 AM,34.0842,-116.4881, 262,470,541,"26,350"
Tue 02:13:08 AM,34.0749,-116.5668, 262,459,528,"25,625"
Tue 02:13:36 AM,34.0674,-116.6386, 265,441,507,"24,900"
Tue 02:14:06 AM,34.0615,-116.7086, 264,434,499,"23,800"
Tue 02:14:36 AM,34.0556,-116.7785, 264,423,487,"22,775"
Tue 02:14:52 AM,34.0523,-116.8163, 265,418,481,"22,225"
Tue 02:15:23 AM,34.0456,-116.8874, 263,412,474,"20,925"
Tue 02:16:00 AM,34.0351,-116.9707, 261,402,463,"19,725"
Tue 02:16:30 AM,34.0260,-117.0390, 261,392,451,"18,675"
Tue 02:16:49 AM,34.0215,-117.0750, 263,384,442,"18,200"
Tue 02:17:11 AM,34.0156,-117.1240, 263,376,433,"17,550"
Tue 02:17:41 AM,34.0084,-117.1854, 262,370,426,"16,450"
Tue 02:18:11 AM,34.0011,-117.2475, 262,362,417,"15,450"
Tue 02:18:34 AM,33.9956,-117.2922, 262,357,411,"14,750"
Tue 02:19:04 AM,33.9887,-117.3514, 262,349,402,"13,800"
Tue 02:19:34 AM,33.9822,-117.4064, 262,344,396,"12,925"
Tue 02:20:04 AM,33.9753,-117.4655, 263,347,399,"12,000"
Tue 02:20:24 AM,33.9766,-117.5030, 278,344,396,"11,750"
Tue 02:21:02 AM,33.9913,-117.5690, 285,317,365,"11,125"
Tue 02:21:32 AM,34.0031,-117.6192, 286,302,348,"10,650"
Tue 02:22:02 AM,34.0143,-117.6656, 286,296,341,"10,200"
Tue 02:22:18 AM,34.0201,-117.6938, 280,302,348,"9,950"
Tue 02:22:35 AM,34.0200,-117.7216, 263,307,353,"9,600"
Tue 02:23:05 AM,34.0155,-117.7705, 264,301,346,"8,925"
Tue 02:23:35 AM,34.0103,-117.8225, 263,303,349,"8,325"
Tue 02:23:56 AM,34.0068,-117.8563, 263,304,350,"7,900"
Tue 02:24:26 AM,34.0019,-117.9056, 263,297,342,"7,275"
Tue 02:24:56 AM,33.9970,-117.9560, 263,292,336,"6,625"
Tue 02:25:26 AM,33.9922,-118.0045, 263,283,326,"6,125"
Tue 02:25:56 AM,33.9879,-118.0472, 263,260,299,"5,725"
Tue 02:26:26 AM,33.9836,-118.0897, 263,252,290,"5,000"
Tue 02:26:56 AM,33.9796,-118.1299, 263,224,258,"4,400"
Tue 02:27:26 AM,33.9761,-118.1642, 264,205,236,"3,825"
Tue 02:27:56 AM,33.9728,-118.1981, 263,194,223,"3,275"
Tue 02:28:25 AM,33.9696,-118.2279, 263,191,220,"2,800"
Tue 02:28:55 AM,33.9664,-118.2609, 263,186,214,"2,275"
Tue 02:29:25 AM,33.9636,-118.2885, 264,173,199,"1,825"
Tue 02:29:55 AM,33.9608,-118.3166, 263,152,175,"1,375"
,,,
Tue 02:30:03 AM,33.9601,-118.3239, 263,146,168,"1,275"
,,,
Tue 02:30:11 AM,33.9595,-118.3300, 263,142,163,"1,175"
Tue 02:30:27 AM,33.9582,-118.3418, 263,138,159,"1,000"
Tue 02:30:43 AM,33.9570,-118.3543, 263,137,158,800
Tue 02:30:59 AM,33.9559,-118.3654, 263,136,157,600
Tue 02:31:15 AM,33.9547,-118.3776, 263,135,155,425
Tue 02:31:31 AM,33.9534,-118.3896, 263,135,155,250
Tue 02:31:47 AM,33.9521,-118.4023, 262,136,157,25
Tue 02:32:03 AM,33.9509,-118.4140, 263,114,131,
,,,
Tue 02:32:35 AM    Arrival (LAX) @ Monday 11:32:35 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Tue 02:41:00 AM    Gate Arrival (LAX) @ Monday 11:41:00 PM PDT,,,Airline
