Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 05:21:00 PM,34.1620,-115.7011, 271,320,368,"30,000"
Tue 05:21:41 PM,34.1556,-115.7763, 263,331,381,"30,000"
Tue 05:22:11 PM,34.1503,-115.8305, 264,331,381,"30,000"
Tue 05:22:41 PM,34.1450,-115.8843, 263,330,380,"30,000"
Tue 05:23:11 PM,34.1395,-115.9408, 263,328,377,"30,000"
Tue 05:23:41 PM,34.1343,-115.9948, 263,327,376,"30,000"
Tue 05:24:11 PM,34.1290,-116.0480, 263,327,376,"30,000"
Tue 05:24:41 PM,34.1235,-116.1050, 263,329,379,"30,000"
Tue 05:25:11 PM,34.1184,-116.1565, 263,330,380,"30,000"
Tue 05:25:41 PM,34.1127,-116.2141, 263,330,380,"30,000"
Tue 05:26:11 PM,34.1071,-116.2695, 263,329,379,"30,000"
Tue 05:26:41 PM,34.1016,-116.3245, 263,330,380,"30,000"
Tue 05:27:20 PM,34.0943,-116.3927, 263,330,380,"30,000"
Tue 05:27:44 PM,34.0895,-116.4373, 263,332,382,"30,000"
Tue 05:28:14 PM,34.0838,-116.4911, 263,349,402,"29,675"
Tue 05:28:44 PM,34.0772,-116.5519, 262,358,412,"28,650"
Tue 05:29:14 PM,34.0707,-116.6114, 263,350,403,"27,700"
Tue 05:29:44 PM,34.0657,-116.6681, 264,349,402,"26,800"
Tue 05:30:29 PM,34.0577,-116.7540, 264,338,389,"25,400"
Tue 05:30:59 PM,34.0526,-116.8086, 264,333,383,"24,550"
Tue 05:31:29 PM,34.0475,-116.8638, 264,334,384,"23,675"
Tue 05:31:55 PM,34.0427,-116.9120, 261,343,395,"22,900"
Tue 05:32:29 PM,34.0339,-116.9774, 261,351,404,"21,825"
Tue 05:32:49 PM,34.0287,-117.0158, 262,345,397,"21,225"
Tue 05:33:19 PM,34.0215,-117.0729, 262,331,381,"20,325"
Tue 05:33:49 PM,34.0152,-117.1274, 262,331,381,"19,450"
Tue 05:34:14 PM,34.0102,-117.1684, 262,310,357,"18,850"
Tue 05:34:53 PM,34.0024,-117.2351, 262,297,342,"18,050"
Tue 05:35:10 PM,33.9991,-117.2621, 263,295,339,"17,550"
Tue 05:35:40 PM,33.9932,-117.3118, 262,291,335,"16,700"
Tue 05:35:58 PM,33.9901,-117.3378, 262,290,334,"16,275"
Tue 05:36:22 PM,33.9852,-117.3791, 262,285,328,"15,650"
Tue 05:36:52 PM,33.9799,-117.4251, 262,282,325,"14,900"
Tue 05:37:21 PM,33.9749,-117.4684, 264,290,334,"14,175"
Tue 05:37:41 PM,33.9752,-117.5029, 278,280,322,"13,675"
Tue 05:38:13 PM,33.9830,-117.5485, 282,268,308,"12,950"
Tue 05:38:43 PM,33.9909,-117.5926, 282,268,308,"12,275"
Tue 05:39:13 PM,33.9987,-117.6366, 282,273,314,"11,600"
Tue 05:39:33 PM,34.0038,-117.6660, 280,275,316,"11,100"
Tue 05:39:50 PM,34.0055,-117.6949, 269,280,322,"10,750"
Tue 05:40:35 PM,33.9990,-117.7644, 263,282,325,"10,100"
Tue 05:41:05 PM,33.9943,-117.8122, 263,283,326,"9,725"
Tue 05:41:35 PM,33.9899,-117.8566, 263,282,325,"9,300"
Tue 05:42:05 PM,33.9854,-117.9028, 263,263,303,"8,775"
Tue 05:42:35 PM,33.9813,-117.9442, 264,241,277,"8,250"
Tue 05:43:05 PM,33.9776,-117.9817, 263,223,257,"7,575"
Tue 05:43:35 PM,33.9741,-118.0175, 263,203,234,"6,925"
Tue 05:44:05 PM,33.9708,-118.0508, 263,192,221,"6,325"
Tue 05:44:35 PM,33.9677,-118.0820, 264,178,205,"5,700"
Tue 05:45:03 PM,33.9652,-118.1087, 264,177,204,"5,175"
Tue 05:45:22 PM,33.9632,-118.1278, 263,178,205,"4,775"
Tue 05:45:47 PM,33.9607,-118.1518, 262,174,200,"4,275"
Tue 05:46:12 PM,33.9583,-118.1762, 264,173,199,"3,800"
Tue 05:46:41 PM,33.9559,-118.2027, 263,175,201,"3,225"
Tue 05:47:11 PM,33.9530,-118.2304, 263,172,198,"2,650"
Tue 05:47:35 PM,33.9504,-118.2544, 263,170,196,"2,200"
Tue 05:48:05 PM,33.9477,-118.2814, 263,155,178,"1,725"
Tue 05:48:35 PM,33.9451,-118.3058, 264,134,154,"1,300"
Tue 05:48:51 PM,33.9442,-118.3163, 263,121,139,"1,075"
,,,
Tue 05:48:57 PM,33.9436,-118.3211, 261,120,138,"1,000"
,,,
Tue 05:49:07 PM,33.9429,-118.3275, 263,120,138,925
Tue 05:49:23 PM,33.9420,-118.3384, 264,119,137,725
Tue 05:49:39 PM,33.9410,-118.3481, 263,117,135,550
Tue 05:49:55 PM,33.9397,-118.3595, 264,119,137,400
Tue 05:50:11 PM,33.9389,-118.3692, 262,117,135,225
Tue 05:50:27 PM,33.9377,-118.3794, 263,115,132,75
Tue 05:50:43 PM,33.9366,-118.3900, 263,107,123,
,,,
Tue 05:51:02 PM    Arrival (LAX) @ Tuesday 02:51:02 PM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Tue 05:57:00 PM    Gate Arrival (LAX) @ Tuesday 02:57:00 PM PDT,,,Airline
