Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 09:51:42 AM,35.9523,-114.1927, 286,215,247,"10,175"
Tue 09:52:12 AM,35.9605,-114.2286, 286,214,246,"9,725"
Tue 09:52:42 AM,35.9682,-114.2630, 286,209,241,"9,275"
Tue 09:53:13 AM,35.9761,-114.2976, 286,206,237,"8,875"
Tue 09:53:43 AM,35.9832,-114.3288, 286,195,224,"8,850"
Tue 09:53:59 AM,35.9873,-114.3465, 286,195,224,"8,850"
Tue 09:54:29 AM,35.9954,-114.3811, 286,203,234,"8,500"
Tue 09:54:59 AM,36.0028,-114.4145, 286,202,232,"8,000"
Tue 09:55:29 AM,36.0104,-114.4479, 286,197,227,"7,500"
Tue 09:55:59 AM,36.0171,-114.4779, 286,190,219,"7,025"
Tue 09:56:16 AM,36.0242,-114.4943, 320,175,201,"6,875"
Tue 09:56:37 AM,36.0382,-114.5001, 347,163,188,"6,875"
Tue 09:57:07 AM,36.0612,-114.5066, 347,160,184,"6,875"
Tue 09:57:37 AM,36.0828,-114.5127, 347,158,182,"6,875"
Tue 09:57:55 AM,36.0944,-114.5199, 308,166,191,"6,875"
Tue 09:58:11 AM,36.0976,-114.5343, 267,174,200,"6,875"
Tue 09:58:31 AM,36.0950,-114.5548, 263,176,203,"6,875"
Tue 09:58:49 AM,36.0934,-114.5730, 264,178,205,"6,875"
Tue 09:59:19 AM,36.0902,-114.6028, 261,187,215,"6,875"
Tue 09:59:50 AM,36.0859,-114.6359, 261,187,215,"6,875"
Tue 10:00:11 AM,36.0883,-114.6570, 288,183,211,"6,875"
Tue 10:00:30 AM,36.0933,-114.6771, 283,186,214,"6,875"
Tue 10:00:56 AM,36.0920,-114.7053, 265,195,224,"6,725"
Tue 10:01:26 AM,36.0900,-114.7391, 266,199,229,"6,425"
Tue 10:01:56 AM,36.0879,-114.7729, 266,199,229,"6,075"
Tue 10:02:26 AM,36.0857,-114.8065, 264,196,226,"5,775"
Tue 10:02:43 AM,36.0837,-114.8248, 266,195,224,"5,600"
Tue 10:03:09 AM,36.0810,-114.8541, 263,193,222,"5,450"
Tue 10:03:39 AM,36.0785,-114.8867, 266,192,221,"5,150"
Tue 10:04:09 AM,36.0770,-114.9191, 267,193,222,"4,875"
Tue 10:04:39 AM,36.0757,-114.9530, 266,192,221,"4,550"
Tue 10:05:09 AM,36.0738,-114.9845, 267,190,219,"4,175"
Tue 10:05:33 AM,36.0734,-115.0115, 270,186,214,"3,700"
Tue 10:06:03 AM,36.0735,-115.0428, 270,184,212,"3,100"
,,,
Tue 10:06:24 AM,36.0735,-115.0634, 270,168,193,"2,750"
,,,
Tue 10:06:39 AM,36.0736,-115.0768, 271,155,178,"2,525"
Tue 10:06:55 AM,36.0737,-115.0904, 270,139,160,"2,450"
Tue 10:07:11 AM,36.0737,-115.1028, 270,135,155,"2,275"
Tue 10:07:27 AM,36.0736,-115.1148, 271,113,130,"2,100"
Tue 10:07:43 AM,36.0737,-115.1230, 271,88,101,"1,975"
,,,
Tue 10:08:16 AM    Arrival (LAS) @ Tuesday 07:08:16 AM PDT,,,FlightAware
